Date,TIP,linear,log_price,base100
2022-10-07,97.17473602294922,1.0242623749716544,0.023972719355408994,101.86351830932412
2022-10-10,96.62213897705078,1.0184377709048054,0.018269856050129714,101.28425788005717
2022-10-11,97.17473602294922,1.0242623749716544,0.02397271935540898,101.86351830932412
2022-10-12,97.3681411743164,1.0263009461865462,0.025961023608642053,102.06625546080714
2022-10-13,97.25762176513672,1.0251360253731765,0.02482531146663289,101.95040337495375
2022-10-14,97.34052276611328,1.0260098366087194,0.025677334040551645,102.03730443562495
2022-10-17,97.60761260986328,1.0288250753105315,0.02841744756201755,102.31728164269076
2022-10-18,97.34972381591797,1.0261068195233214,0.025771853925066382,102.04694944567183
2022-10-19,96.8523941040039,1.0208647562801678,0.02065006839119408,101.52562305685238
2022-10-20,96.7602767944336,1.019893801296002,0.019698505499223643,101.42906099109277
2022-10-21,97.00896453857422,1.0225150741686102,0.022265351289337976,101.6897481780648
2022-10-24,97.23922729492188,1.0249421399609833,0.024636162178522828,101.93112135238076
2022-10-25,97.63523864746094,1.0291162653053691,0.028700439104131767,102.34624066539372
2022-10-26,97.48787689208984,1.0275630107485394,0.027189989837470244,102.19176855174896
2022-10-27,98.24308776855469,1.0355232493618929,0.034906853906514435,102.98341914006659
2022-10-28,98.12337493896484,1.0342614260509315,0.03368757396665006,102.85793004168708
2022-10-31,97.9852294921875,1.0328053152427243,0.03227870697656013,102.71311893313073
2022-11-01,97.96678924560547,1.0326109473284681,0.03209049511984906,102.69378892543311
2022-11-02,97.74576568603516,1.0302812665357495,0.029831839270094015,102.4621007487679
2022-11-03,96.65896606445312,1.0188259438142448,0.018650928869846012,101.32286191280704
2022-11-04,97.0181655883789,1.0226120570832125,0.022360194209558332,101.69939318811167
2022-11-07,97.13788604736328,1.0238739608111842,0.02359343389638871,101.82489028401196
2022-11-08,97.27605438232422,1.0253303128704228,0.025014817135859183,101.9697253851306
2022-11-09,97.07344055175781,1.0231946783239183,0.022929770256379694,101.75733522607993
2022-11-10,98.68518829345703,1.0401831738664034,0.03939682636213407,103.44685147604243
2022-11-11,98.62992858886719,1.0396007134597185,0.03883671006787652,103.38892543311573
2022-11-14,97.90235900878906,1.0319318256752232,0.03143260448506037,102.62624986254261
2022-11-15,98.53780364990234,1.0386296780585422,0.03790222708100169,103.29235536983535
2022-11-16,98.78650665283203,1.0412511117651715,0.04042298221999737,103.55305855184893
2022-11-17,98.11415100097656,1.0341642018852983,0.03359356607543885,102.8482610390779
2022-11-18,97.61681365966797,1.0289220582251342,0.028511708818022938,102.32692665273765
2022-11-21,98.132568359375,1.034358328548523,0.033781262038077395,102.86756705421321
2022-11-22,98.52861785888672,1.038532855977961,0.03780900175167405,103.28272635483
2022-11-23,99.07200622558594,1.0442603967131976,0.04330888049899365,103.85233377652926
2022-11-25,98.97989654541016,1.043289522146042,0.04237872344896686,103.75577970829045
2022-11-28,98.7496566772461,1.0408626976047006,0.04004988622185512,103.51443052653677
2022-11-29,98.32598114013672,1.0363969801804254,0.03575025594281572,103.07031220321701
2022-11-30,99.78116607666016,1.0517352382514786,0.050441407974238545,104.59571132948786
