Date,DX-Y.NYB,linear,log_price,base100
2020-11-25,91.98999786376953,0.9360944439419591,-0.0660389059473808,93.38137840719529
2020-11-27,91.79000091552734,0.9340592658095266,-0.06821538900887503,93.17835643591809
2020-11-30,91.87000274658203,0.9348733681173274,-0.0673441940342537,93.25956832234567
2020-12-01,91.30999755859375,0.9291747295997916,-0.07345847432333355,92.69109286214433
2020-12-02,91.12000274658203,0.9272413336651015,-0.07554140893262776,92.49822431286853
2020-12-03,90.70999908447266,0.9230691175654248,-0.08005116368007738,92.08201920352097
2020-12-04,90.69999694824219,0.9229673353676824,-0.0801614347396589,92.07186578151958
2020-12-07,90.79000091552734,0.9238832198732254,-0.07916960074634927,92.16323108994855
2020-12-08,90.97000122070312,0.9257149112472424,-0.07718896296131171,92.34595396201473
2020-12-09,91.08999633789062,0.9269359870718743,-0.07587076966050696,92.46776404686436
2020-12-10,90.79000091552734,0.9238832198732255,-0.07916960074634925,92.16323108994855
2020-12-11,90.9800033569336,0.9258166934449849,-0.07707901917467902,92.35610738401613
2020-12-14,90.70999908447266,0.9230691175654249,-0.08005116368007732,92.08201920352097
2020-12-15,90.47000122070312,0.920626888279092,-0.08270044068347056,91.83839128902997
2020-12-16,90.44999694824219,0.9204233238836073,-0.08292158011244379,91.8180844450272
2020-12-17,89.81999969482422,0.9140124428930825,-0.08991109395207118,91.17855826519144
2020-12-18,90.0199966430664,0.916047621025515,-0.08768692764021528,91.38158023646864
2020-12-21,90.04000091552734,0.9162511854209997,-0.08746473200748758,91.40188708047141
2020-12-22,90.6500015258789,0.9224585796531088,-0.08071280418052511,92.02111416109616
2020-12-23,90.41000366210938,0.920016350366776,-0.08336383695917303,91.77748624660516
2020-12-24,90.33000183105469,0.9192022480589752,-0.08424910678154804,91.69627436017758
2020-12-28,90.33999633789062,0.9193039526196484,-0.08413846852453331,91.7064200373872
2020-12-29,90.01000213623047,0.9159459164648416,-0.08779795921177541,91.371434559259
2020-12-30,89.62999725341797,0.9120789693213228,-0.09202870348831346,90.98568197112385
2020-12-31,89.94000244140625,0.9152335963547831,-0.08857594972663259,91.3003760948328
2021-01-04,89.87999725341797,0.914622980805398,-0.08924334145522081,91.23946330761623
2021-01-05,89.44000244140625,0.9101455733866325,-0.09415072151065604,90.79281342184804
2021-01-06,89.52999877929688,0.9110613802551064,-0.09314500720253245,90.88417098548526
2021-01-07,89.83000183105469,0.9141142250908245,-0.08979974258935669,91.18871168719281
2021-01-08,90.0999984741211,0.9168617233333154,-0.08679861053512691,91.46279212289622
2021-01-11,90.54000091552734,0.9213392083891501,-0.08192700609435864,91.90944975345617
2021-01-12,90.05000305175781,0.9163529676187419,-0.08735365270246895,91.41204050247279
