Date,^TNX,linear,log_price,base100
2019-09-20,1.7549999952316284,0.9892897108879136,-0.01076805710337174,100.0
2019-09-23,1.7079999446868896,0.9627958837987658,-0.037913848322527505,97.32193443461887
2019-09-24,1.6349999904632568,0.9216459671007905,-0.08159411278783378,93.16239287211316
2019-09-25,1.7319999933242798,0.9763246594353983,-0.02396010501827847,98.68945857721708
2019-09-26,1.684999942779541,0.9498308323462505,-0.05147138145858483,96.01139301183595
2019-09-27,1.6749999523162842,0.9441938592971586,-0.057423774495040575,95.4415929838914
2019-09-30,1.6749999523162842,0.9441938592971586,-0.057423774495040575,95.4415929838914
2019-10-01,1.6440000534057617,0.926719283163785,-0.07610458218493571,93.67521697279454
2019-10-02,1.5959999561309814,0.8996617318905203,-0.10573643976341691,90.9401686875981
2019-10-03,1.5360000133514404,0.8658398935959684,-0.14405526788635548,87.52136851993075
2019-10-04,1.5149999856948853,0.8540022233136675,-0.15782148178516744,86.32478574422632
2019-10-07,1.5529999732971191,0.8754227343398209,-0.1330483843320157,88.49002720892607
2019-10-08,1.5369999408721924,0.866403550582066,-0.143404485217343,87.57834444719393
2019-10-09,1.5889999866485596,0.8957158641957598,-0.11013203215201793,90.54131002654732
2019-10-10,1.6579999923706055,0.9346110185533061,-0.06762485919264158,94.47293429489608
2019-10-11,1.7519999742507935,0.9875986055335824,-0.012478933487016064,99.8290586331062
2019-10-14,1.7330000400543213,0.9768883836195154,-0.023382877458004117,98.74644129703239
2019-10-15,1.7710000276565552,0.9983088946456689,-0.00169253688713384,100.91168276173215
2019-10-16,1.7480000257492065,0.9853438431931535,-0.014764619340168822,99.60114133894923
2019-10-17,1.7569999694824219,0.9904170920581287,-0.009629119468359242,100.11395864707848
2019-10-18,1.746999979019165,0.9847801190090367,-0.015336892161896728,99.54415861913392
2019-10-21,1.7920000553131104,1.01014656492797,0.010095434115249676,102.10826553743657
2019-10-22,1.7680000066757202,0.9966177892913376,-0.0033879433128681073,100.74074139483835
2019-10-23,1.7589999437332153,0.9915444732283432,-0.008491477536698058,100.22791729415697
2019-10-24,1.7660000324249268,0.995490408121123,-0.004519790761750869,100.62678274775988
2019-10-25,1.8009999990463257,1.015219813792945,0.015105154360114417,102.62108284556584
2019-10-28,1.8530000448226929,1.0445321274066388,0.043569060188299605,105.58404842491925
2019-10-29,1.8350000381469727,1.0343855624786693,0.033807590990894636,104.55840701610862
2019-10-30,1.7979999780654907,1.0135287084386135,0.01343801254585537,102.45014147867204
2019-10-31,1.690999984741211,0.9532130430549138,-0.04791685041126639,96.35327574562355
2019-11-01,1.7280000448226929,0.9740698970949696,-0.026272214983257776,98.46154128306011
2019-11-04,1.7860000133514404,1.006764354219307,0.006741578625738029,101.76638280364898
2019-11-05,1.8660000562667847,1.0518602058100621,0.05056022127466127,106.3247898197576
2019-11-06,1.8140000104904175,1.0225478921963684,0.022297446171795566,103.36182424040419
2019-11-07,1.9259999990463257,1.085682044104614,0.08220840157659591,109.74358998742495
2019-11-08,1.9329999685287476,1.0896279117993743,0.08583627264097261,110.1424486484757
2019-11-11,1.9429999589920044,1.0952648848484663,0.09099623798561816,110.71224867642027
2019-11-12,1.909000039100647,1.0760992033607613,0.07334265392169695,108.77493129842964
2019-11-13,1.8700000047683716,1.0541149681504909,0.05270152211224651,106.55270711391455
2019-11-14,1.815000057220459,1.023111616380485,0.022848587939057193,103.41880696021948
2019-11-15,1.8339999914169312,1.0338218382945519,0.03326245785012086,104.5014242962933
2019-11-18,1.8079999685287476,1.019165681487705,0.01898433325913831,103.01994150661659
2019-11-19,1.7860000133514404,1.0067643542193065,0.006741578625737729,101.76638280364898
2019-11-20,1.7380000352859497,0.9797068701440612,-0.02050186415836218,99.03134131100467
2019-11-21,1.7719999551773071,0.9988725516317664,-0.0011280844162644826,100.96865868899532
2019-11-22,1.7740000486373901,1.0000000000000002,3.187554387107383e-17,101.08262412862594
2019-11-25,1.7640000581741333,0.9943630269509083,-0.005652920741047301,100.51282410068139
2019-11-26,1.7400000095367432,0.9808342513142759,-0.019351792596855426,99.14529995808317
2019-11-27,1.7669999599456787,0.9960540651072204,-0.003953740634601235,100.68375867502304
2019-11-29,1.7760000228881836,1.0011273811702148,0.001126746153289047,101.19658277570443
2019-12-02,1.8359999656677246,1.0349492194647667,0.03435236219462212,104.61538294337178
2019-12-03,1.7089999914169312,0.9633596079828831,-0.03732851219300165,97.37891715443418
2019-12-04,1.781000018119812,1.0039458676947608,0.003938103177298445,101.4814827896767
2019-12-05,1.7970000505447388,1.0129650514525157,0.012881724624530706,102.39316555140886
2019-12-06,1.8420000076293945,1.0383314301734297,0.037615030670842896,104.95726567715937
2019-12-09,1.8289999961853027,1.0310033517700061,0.030532456018874696,104.21652428232102
2019-12-10,1.8329999446868896,1.033258114110435,0.03271702737711322,104.44444157647798
2019-12-11,1.7899999618530273,1.0090191165597358,0.008978687237325235,101.99430009780596
2019-12-12,1.8969999551773071,1.0693347819434356,0.06703675602049802,108.09116583085445
2019-12-13,1.819000005722046,1.0253663787209142,0.025049991377514666,103.64672425437647
2019-12-16,1.8919999599456787,1.0665162954188896,0.064397538155146,107.80626581688217
2019-12-17,1.8890000581741333,1.0648252572625774,0.06281070801145085,107.6353312425405
2019-12-18,1.9240000247955322,1.0845546629343994,0.0811694538268253,109.62963134034646
2019-12-19,1.9079999923706055,1.0755354791766445,0.07281865772328022,108.71794857861433
2019-12-20,1.9170000553131104,1.0806087952396388,0.07752458161332293,109.23077267929571
2019-12-23,1.934999942779541,1.090755292969589,0.08687038560626799,110.2564072955542
2019-12-24,1.909999966621399,1.0766628603468589,0.07386631327865087,108.8319072256928
2019-12-26,1.9049999713897705,1.073844373822313,0.07124508225599085,108.54700721172053
2019-12-27,1.8739999532699585,1.05636973049092,0.054838247576061996,106.78062440807155
2019-12-30,1.8949999809265137,1.068207400773221,0.06598191716504508,107.97720718377597
2019-12-31,1.9190000295639038,1.0817361764098532,0.07856732112727291,109.34473132637419
2020-01-02,1.8819999694824219,1.0608793223697974,0.059098113643503716,107.23646578893762
2020-01-03,1.7879999876022339,1.0078917353895211,0.007860758513268479,101.88034145072746
2020-01-06,1.8109999895095825,1.0208567868420366,0.02064226180448571,103.19088287351039
2020-01-07,1.8270000219345093,1.0298759705997915,0.02943837809744157,104.10256563524254
2020-01-08,1.8739999532699585,1.0563697304909199,0.05483824757606186,106.78062440807155
2020-01-09,1.8580000400543213,1.0473506139311843,0.046263750645227975,105.86894843889152
2020-01-10,1.8250000476837158,1.028748589429577,0.028343101858337598,103.98860698816405
2020-01-13,1.8480000495910645,1.0417136408820924,0.040867088750303274,105.29914841094697
2020-01-14,1.8179999589920044,1.0248026545367972,0.024500061894453255,103.58974153456116
2020-01-15,1.7879999876022339,1.0078917353895214,0.007860758513268402,101.88034145072746
2020-01-16,1.809000015258789,1.0197294056718222,0.01953730354390812,103.07692422643191
2020-01-17,1.8359999656677246,1.0349492194647667,0.034352362194621795,104.61538294337178
2020-01-21,1.7690000534057617,0.9971815134754543,-0.0028224659367295166,100.79772411465366
2020-01-22,1.7690000534057617,0.9971815134754543,-0.0028224659367295166,100.79772411465366
2020-01-23,1.7400000095367432,0.9808342513142759,-0.019351792596855856,99.14529995808317
2020-01-24,1.680999994277954,0.9475760700058216,-0.053848060281655404,95.78347571767898
2020-01-27,1.6050000190734863,0.9047350479535148,-0.10011314283840915,91.45299278827947
2020-01-28,1.6410000324249268,0.9250281778094536,-0.07793107943697836,93.50427560590074
2020-01-29,1.593999981880188,0.8985343507203059,-0.10699034230366788,90.82621004051961
2020-01-30,1.5579999685287476,0.878241220864367,-0.12983398405540106,88.77492722289834
2020-01-31,1.5199999809265137,0.8568207098382136,-0.1545265889943418,86.6096857581986
2020-02-03,1.5199999809265137,0.8568207098382136,-0.1545265889943418,86.6096857581986
2020-02-04,1.6030000448226929,0.9036076667833003,-0.10136000971501016,91.339034141201
2020-02-05,1.6490000486373901,0.9295377696883311,-0.07306783823163707,93.96011698676682
2020-02-06,1.6440000534057617,0.9267192831637852,-0.0761045821849363,93.67521697279454
2020-02-07,1.5779999494552612,0.889515166962551,-0.11707872091138494,89.91452727878746
2020-02-10,1.5470000505447388,0.8720405908291774,-0.13691930704050548,88.14815126769061
2020-02-11,1.590000033378601,0.8962795883798769,-0.10950287407920964,90.59829274636265
2020-02-12,1.6299999952316284,0.9188274805762449,-0.08465689941089075,92.87749285814087
2020-02-13,1.6169999837875366,0.9114994021728214,-0.0926643407354712,92.13675146330253
2020-02-14,1.5880000591278076,0.8951522072096625,-0.11076151124510122,90.48433409928415
2020-02-18,1.555999994277954,0.8771138396941527,-0.13111848922538782,88.66096857581985
2020-02-19,1.5700000524520874,0.8850056422816931,-0.12216125853499124,89.45869269047351
