Date,DX-Y.NYB,linear,log_price
2005-12-14,89.83000183105469,1.01216903471611,0.012095587269144392
2005-12-15,90.0199966430664,1.0143098213303265,0.014208402218285563
2005-12-16,89.69999694824219,1.01070419096611,0.010647306687398515
2005-12-19,89.87000274658203,1.0126197492572633,0.012540783876479361
2005-12-20,90.77999877929688,1.0228732256822193,0.022615555225965582
2005-12-21,90.94000244140625,1.024676083846832,0.024376546887680213
2005-12-22,90.72000122070312,1.022197196852994,0.021954425079639194
2005-12-23,90.83999633789062,1.0235492545114446,0.023276248567990338
2005-12-27,91.19000244140625,1.0274929852552825,0.027121840362789817
2005-12-28,91.26000213623047,1.0282817142110485,0.027889170551910918
2005-12-29,91.0999984741211,1.0264788560464357,0.026134359160893576
2005-12-30,91.16999816894531,1.0272675850022017,0.026902447157325756
2006-01-03,89.83999633789062,1.0122816488776418,0.012206841312091123
2006-01-04,89.13999938964844,1.0043943593199833,0.004384732315772874
2006-01-05,89.33000183105469,1.0065352318992087,0.00651396985586831
2006-01-06,88.8499984741211,1.0011267433703794,0.0011261090714841321
2006-01-09,89.25,1.0056338028169023,0.005617992304223616
2006-01-10,89.33000183105469,1.0065352318992087,0.006513969855868347
2006-01-11,88.98999786376953,1.0027042012819112,0.002700551507959001
2006-01-12,89.44000244140625,1.0077746753961279,0.007744608347845427
2006-01-13,88.88999938964844,1.0015774579115329,0.0015762150316895361
2006-01-17,89.30000305175781,1.0061972174845963,0.006178093701147731
2006-01-18,89.26000213623047,1.0057465029434431,0.005730054778272696
2006-01-19,89.38999938964844,1.0072112607284345,0.007185383916274127
2006-01-20,88.94999694824219,1.0022534867407584,0.002250951447630753
2006-01-23,87.94999694824219,0.9909858811069556,-0.009054991870739356
2006-01-24,88.05999755859375,0.9922253246038746,-0.0078050557522672155
2006-01-25,88.33000183105469,0.9952676262654062,-0.00474360686878089
2006-01-26,88.62000274658203,0.9985352422150102,-0.001465831591380647
2006-01-27,89.31999969482422,1.0064225317726687,0.006401995199775731
2006-01-30,89.41999816894531,1.0075492751430473,0.007520921973294687
2006-01-31,88.95999908447266,1.002366186867299,0.002363391855298138
2006-02-01,89.51000213623047,1.0085634043518943,0.008526946393153084
2006-02-02,89.37000274658203,1.0069859464403625,0.006961657770482736
2006-02-03,89.88999938964844,1.012845063545336,0.01276326543980057
2006-02-06,90.29000091552734,1.0173521229918592,0.0172032941037166
2006-02-07,90.23999786376953,1.0167887083241656,0.016649335721457395
2006-02-08,90.43000030517578,1.018929580903391,0.018752645771582654
2006-02-09,90.29000091552734,1.0173521229918592,0.01720329410371646
2006-02-10,90.55000305175781,1.0202817245268503,0.020078789676357928
2006-02-13,90.54000091552734,1.0201690244003099,0.019968323764142884
2006-02-14,90.54000091552734,1.0201690244003099,0.019968323764142884
2006-02-15,90.72000122070312,1.0221971968529946,0.021954425079639555
2006-02-16,90.7300033569336,1.0223098969795352,0.022064671825170197
2006-02-17,90.63999938964844,1.0212957677706884,0.021072181630427032
2006-02-21,90.55000305175781,1.0202817245268503,0.020078789676357844
2006-02-22,90.66999816894531,1.021633782185301,0.021403093107726274
2006-02-23,90.38999938964844,1.0184788663622377,0.018310206702371438
