Date,ZW=F,linear,log_price,base100
2014-07-24,528.75,2.167008196721307,0.7733475050672846,219.17098445595852
2014-07-25,538.0,2.2049180327868805,0.7906903348685812,223.00518134715026
2014-07-28,534.75,2.191598360655733,0.7846311226693119,221.6580310880829
2014-07-29,520.0,2.1311475409836023,0.75666058628227,215.5440414507772
2014-07-30,527.25,2.1608606557377006,0.770506594065681,218.54922279792746
2014-07-31,530.25,2.1731557377049135,0.7761803681515889,219.79274611398964
2014-08-01,534.25,2.189549180327864,0.783695668906054,221.45077720207254
2014-08-04,544.0,2.229508196721307,0.8017810215627397,225.4922279792746
2014-08-05,552.5,2.264344262295077,0.817285208098705,229.0155440414508
2014-08-06,568.0,2.327868852459011,0.8449531934279484,235.44041450777203
2014-08-07,561.5,2.301229508196716,0.8334435488852949,232.7461139896373
2014-08-08,549.25,2.2510245901639294,0.8113854859715166,227.66839378238345
2014-08-11,546.5,2.2397540983606508,0.8063660823233902,226.5284974093264
2014-08-12,538.0,2.2049180327868805,0.7906903348685814,223.00518134715026
2014-08-13,528.0,2.1639344262295035,0.7719280584130586,218.860103626943
2014-08-14,537.25,2.201844262295077,0.789295310229417,222.69430051813472
2014-08-15,551.25,2.2592213114754047,0.8150202014678529,228.49740932642487
2014-08-18,542.5,2.2233606557376997,0.7990198601214117,224.87046632124353
2014-08-19,546.0,2.2377049180327813,0.805450750451702,226.32124352331604
2014-08-20,539.5,2.2110655737704863,0.7934745594049863,223.62694300518135
2014-08-21,546.25,2.2387295081967156,0.8059085211165968,226.42487046632124
2014-08-22,552.0,2.262295081967207,0.8163798209838923,228.80829015544043
2014-08-25,542.5,2.2233606557376993,0.7990198601214116,224.87046632124353
2014-08-26,541.5,2.2192622950819616,0.7971748411478422,224.45595854922277
2014-08-27,547.25,2.242827868852453,0.8077375111097692,226.83937823834194
2014-08-28,556.5,2.280737704918027,0.8244989454223964,230.67357512953367
2014-08-29,550.25,2.255122950819666,0.8132044951133679,228.08290155440415
2014-09-02,543.5,2.227459016393437,0.800861481268061,225.28497409326428
2014-09-03,523.5,2.145491803278683,0.7633688050173885,216.99481865284974
2014-09-04,525.25,2.152663934426224,0.7667061144319067,217.720207253886
2014-09-05,531.5,2.1782786885245846,0.7785349724887997,220.31088082901556
2014-09-08,533.5,2.18647540983606,0.7822908454486052,221.139896373057
2014-09-09,527.5,2.161885245901634,0.7709806400570187,218.65284974093265
2014-09-10,518.75,2.126024590163929,0.7542538462517052,215.0259067357513
2014-09-11,503.0,2.0614754098360604,0.7234219448065364,208.49740932642487
2014-09-12,498.25,2.0420081967213064,0.7139337337997013,206.52849740932643
2014-09-15,500.75,2.0522540983606508,0.7189387492527248,207.56476683937825
2014-09-16,496.25,2.033811475409831,0.7099116067081973,205.699481865285
2014-09-17,499.25,2.0461065573770445,0.7159387470027219,206.94300518134713
2014-09-18,488.5,2.002049180327864,0.6941712461896348,202.48704663212433
2014-09-19,474.5,1.9446721311475366,0.6650933927567799,196.68393782383419
2014-09-22,476.75,1.9538934426229464,0.6698240191873258,197.61658031088083
2014-09-23,476.0,1.950819672131143,0.6682496289382174,197.3056994818653
2014-09-24,480.25,1.9682377049180282,0.6771385763554634,199.06735751295338
2014-09-25,474.0,1.9426229508196675,0.6640390964018739,196.47668393782382
2014-09-26,474.25,1.943647540983602,0.664566383521921,196.58031088082902
2014-09-29,481.25,1.9723360655737658,0.6792186603087914,199.4818652849741
2014-09-30,477.75,1.9579918032786838,0.6719193578271798,198.03108808290156
2014-10-01,479.0,1.963114754098356,0.6745323721177127,198.54922279792746
2014-10-02,482.75,1.9784836065573723,0.6823306960154212,200.10362694300517
2014-10-03,485.75,1.9907786885245855,0.6885258629643469,201.34715025906735
2014-10-06,491.5,2.014344262295077,0.7002937142940187,203.7305699481865
2014-10-07,506.25,2.0747950819672085,0.7298623931275464,209.84455958549222
2014-10-08,507.75,2.0809426229508152,0.7328209751672917,210.46632124352334
2014-10-09,493.25,2.0215163934426186,0.7038479196095224,204.4559585492228
2014-10-10,498.5,2.043032786885241,0.7144353641086906,206.6321243523316
2014-10-13,505.25,2.0706967213114704,0.7278851309905279,209.43005181347152
2014-10-14,509.25,2.0870901639344215,0.7357708298137127,211.0880829015544
2014-10-15,506.0,2.073770491803274,0.729368443994263,209.74093264248705
2014-10-16,517.0,2.118852459016389,0.7508746492152267,214.30051813471502
2014-10-17,516.0,2.114754098360651,0.7489385401883603,213.88601036269426
2014-10-20,513.5,2.104508196721307,0.7440818040754105,212.8497409326425
2014-10-21,519.25,2.1280737704917985,0.7552172374630192,215.23316062176167
2014-10-22,522.25,2.1403688524590114,0.7609781751434725,216.47668393782382
2014-10-23,526.75,2.158811475409831,0.7695578273910958,218.3419689119171
2014-10-24,517.75,2.1219262295081918,0.7523242749824909,214.61139896373055
2014-10-27,522.75,2.1424180327868805,0.7619351130155403,216.68393782383419
2014-10-28,530.75,2.175204918032782,0.7771228752901629,220.00000000000003
2014-10-29,538.25,2.205942622950815,0.7911549109512699,223.10880829015542
2014-10-30,536.0,2.196721311475405,0.7869659357775994,222.1761658031088
2014-10-31,532.5,2.182377049180323,0.7804146722903776,220.72538860103626
2014-11-03,538.25,2.205942622950815,0.7911549109512698,223.10880829015542
2014-11-04,530.5,2.1741803278688474,0.7766517327608352,219.8963730569948
2014-11-05,524.75,2.150614754098356,0.7657537334075398,217.51295336787564
2014-11-06,520.25,2.132172131147536,0.7571412399805413,215.64766839378237
2014-11-07,514.5,2.1086065573770445,0.7460273299809018,213.2642487046632
2014-11-10,517.25,2.119877049180323,0.7513580913324499,214.4041450777202
2014-11-11,525.25,2.152663934426225,0.7667061144319073,217.720207253886
2014-11-12,542.75,2.2243852459016344,0.7994805834651988,224.9740932642487
2014-11-13,553.75,2.269467213114749,0.8195450960661429,229.5336787564767
2014-11-14,560.5,2.2971311475409784,0.8316610172190121,232.33160621761658
2014-11-17,551.75,2.2612704918032738,0.8159268198436433,228.70466321243526
2014-11-18,549.0,2.249999999999995,0.8109302162163282,227.56476683937822
2014-11-19,537.75,2.203893442622946,0.7902255428546371,222.9015544041451
2014-11-20,547.25,2.2428278688524546,0.8077375111097701,226.83937823834194
2014-11-21,547.25,2.2428278688524546,0.8077375111097701,226.83937823834194
2014-11-24,542.25,2.2223360655737663,0.7985589244137815,224.76683937823836
2014-11-25,551.5,2.26024590163934,0.8154736134003548,228.60103626943004
2014-11-26,562.0,2.303278688524586,0.8343336246004889,232.9533678756477
2014-11-28,577.25,2.3657786885245855,0.8611072229414025,239.2746113989637
2014-12-01,606.75,2.486680327868848,0.9109486193135086,251.50259067357516
2014-12-02,605.25,2.480532786885241,0.9084733705249657,250.88082901554404
2014-12-03,597.0,2.446721311475405,0.8947488880993999,247.46113989637303
2014-12-04,599.75,2.457991803278684,0.8993446764266019,248.60103626943007
2014-12-05,609.0,2.4959016393442575,0.9146500424166949,252.43523316062175
2014-12-08,610.0,2.4999999999999956,0.9162907318741549,252.8497409326425
2014-12-09,600.5,2.461065573770487,0.9005944162268361,248.9119170984456
2014-12-10,593.25,2.431352459016389,0.8884476700226709,245.90673575129534
2014-12-11,610.25,2.50102459016393,0.9167004839798675,252.95336787564767
2014-12-12,627.5,2.571721311475405,0.944575445712737,260.10362694300517
2014-12-15,619.0,2.5368852459016344,0.9309370473913942,256.580310880829
2014-12-16,623.25,2.5543032786885194,0.9377794971104653,258.3419689119171
2014-12-17,648.5,2.6577868852458963,0.9774937784632967,268.80829015544043
2014-12-18,655.25,2.6854508196721256,0.9878486169103138,271.60621761658035
2014-12-19,632.25,2.5911885245901587,0.9521166602568726,262.07253886010363
2014-12-22,625.75,2.5645491803278637,0.9417827050186816,259.3782383419689
2014-12-23,635.5,2.604508196721306,0.9572438653363067,263.419689119171
2014-12-24,611.5,2.5061475409836014,0.918746729834025,253.47150259067357
2014-12-26,610.75,2.503073770491798,0.9175194848446478,253.16062176165804
2014-12-29,615.5,2.522540983606552,0.9252667203313062,255.12953367875645
2014-12-30,602.0,2.467213114754093,0.9030892200156191,249.53367875647666
2014-12-31,589.75,2.417008196721306,0.8825304929945824,244.4559585492228
2015-01-02,581.25,2.3821721311475352,0.868012731608364,240.93264248704665
