Date,CL=F,linear,log_price,base100
2023-04-05,80.61000061035156,2.5151326842198136,1.5240013385581013,254.85299636156506
2023-04-06,80.69999694824219,2.5179406823487667,1.5251171571507516,255.1375247848293
2023-04-10,79.73999786376953,2.4879875120734125,1.5131499348541917,252.1024343329034
2023-04-11,81.52999877929688,2.543837775977865,1.5353496553933095,257.76162169623296
2023-04-12,83.26000213623047,2.597816041129682,1.5563468871151045,263.231123444053
2023-04-13,82.16000366210938,2.5634947150670864,1.543047229884132,259.75341714210185
2023-04-14,82.5199966430664,2.574726945629537,1.5474192672137392,260.8915549559136
2023-04-17,80.83000183105469,2.5219969970416596,1.526726826089841,255.54854244610624
2023-04-18,80.86000061035156,2.5229329964179774,1.5270978914518067,255.643385253861
2023-04-19,79.16000366210938,2.4698909686891155,1.5058497866874145,250.26875043455047
2023-04-20,77.29000091552734,2.411544547750058,1.481943212655064,244.3566328367051
2023-04-21,77.87000274658203,2.4296413291809915,1.4894194245512011,246.19034085581282
2023-04-24,78.76000213623047,2.4574104215627255,1.5007839005851475,249.004123382726
2023-04-25,77.06999969482422,2.404680234928211,1.479092715521111,243.6610867521639
2023-04-26,74.30000305175781,2.3182528805130715,1.4424896124881004,234.9035884386569
2023-04-27,74.76000213623047,2.3326054263920972,1.4486616308528042,236.35790110599086
2023-04-28,76.77999877929688,2.395631844212744,1.4753227933648705,242.74423274261002
2023-05-01,75.66000366210938,2.3606865979148157,1.460628287297999,239.20330594240724
2023-05-02,71.66000366210938,2.2358816027441875,1.406311382671692,226.5570836656721
2023-05-03,68.5999984741211,2.140405619566944,1.3626711321796376,216.88270722185646
2023-05-04,68.55999755859375,2.139157541049641,1.3620878583706788,216.75624210459858
2023-05-05,71.33999633789062,2.225896974605766,1.401835748288491,225.54536272760873
2023-05-08,73.16000366210938,2.282683475933173,1.4270274932697644,231.2994170194478
2023-05-09,73.70999908447266,2.299844019941152,1.4345170824714617,233.038258110046
2023-05-10,72.55999755859375,2.263962536220269,1.4187923918510883,229.40246438133371
2023-05-11,70.87000274658203,2.2112325876323915,1.3952258712683092,224.05945187152633
2023-05-12,70.04000091552734,2.185335494003293,1.3834451401800747,221.43535496012268
2023-05-15,71.11000061035156,2.2187208206895708,1.3986066021695605,224.81821845431912
2023-05-16,70.86000061035156,2.2109205084914065,1.395084727741742,224.0278295620232
2023-05-17,72.83000183105469,2.2723870067004026,1.422506603062244,230.25609789263598
2023-05-18,71.86000061035156,2.2421217572840635,1.409098409869924,227.18938513120696
2023-05-19,71.55000305175781,2.2324494463332636,1.4047751683454908,226.2093106234015
2023-05-22,71.98999786376953,2.24617783393032,1.4109058104981531,227.60037867172912
2023-05-23,72.91000366210938,2.274883163735008,1.4236044737370752,230.50902812715185
2023-05-24,74.33999633789062,2.3195007209837364,1.4430277352984087,235.03002943516006
2023-05-25,71.83000183105469,2.2411857579077457,1.4086808612691444,227.09454232345217
2023-05-26,72.66999816894531,2.267394692631192,1.4203072391226308,229.7502374236043
2023-05-30,69.45999908447266,2.167238712572359,1.3751296538262177,219.6016469410149
2023-05-31,68.08999633789062,2.1244929160296295,1.355208925402439,215.27030712776144
2023-06-01,70.0999984741211,2.1872074927559284,1.384301391964301,221.62504057563214
2023-06-02,71.73999786376953,2.2383775217321547,1.4074270620176699,226.80998977943315
2023-06-05,72.1500015258789,2.2511701479995296,1.4131259260595133,228.10623914076083
2023-06-06,71.73999786376953,2.2383775217321547,1.4074270620176699,226.80998977943315
2023-06-07,72.52999877929688,2.2630265368439497,1.4183788722359314,229.30762157357893
2023-06-08,71.29000091552734,2.2243370549941135,1.4011346976627645,225.3872994216024
2023-06-09,70.16999816894531,2.189391570649548,1.385299462860576,221.8463485006448
2023-06-12,67.12000274658203,2.0942279046599266,1.3408607227703517,212.20361848708714
2023-06-13,69.41999816894531,2.1659906340550554,1.3745536037480983,219.47518182375697
2023-06-14,68.2699966430664,2.1301091503341723,1.3578490019496872,215.8393880950447
2023-06-15,70.62000274658203,2.203432275434226,1.3916920490835805,223.2690629792304
2023-06-16,71.77999877929688,2.239625600249457,1.407984488404218,226.9364548966911
2023-06-20,70.5,2.199688039882318,1.3899913295091535,222.88966762745665
2023-06-21,72.52999877929688,2.2630265368439497,1.4183788722359312,229.30762157357893
2023-06-22,69.51000213623047,2.168798870230646,1.3758492775360316,219.759734367776
2023-06-23,69.16000366210938,2.1578784807625433,1.3708013334572822,218.65319474271266
2023-06-26,69.37000274658203,2.164430714443405,1.3738331566813649,219.31711851775066
2023-06-27,67.69999694824219,2.112324448044224,1.3494647545314953,214.03730238544014
2023-06-28,69.55999755859375,2.1703587898422967,1.376568274079165,219.91779767378236
2023-06-29,69.86000061035156,2.1797192596987482,1.3808718678063978,220.8662739928394
2023-06-30,70.63999938964844,2.204056195669559,1.3919751673463239,223.33228347748198
2023-07-03,69.79000091552734,2.1775351818051276,1.3798693658383074,220.64496606782674
2023-07-05,71.79000091552734,2.239937679390442,1.4081238230321753,226.9680772061943
2023-07-06,71.80000305175781,2.240249758531427,1.4082631382486988,226.99969951569744
2023-07-07,73.86000061035156,2.3045242548693765,1.4365500373789755,233.51249626957454
2023-07-10,72.98999786376953,2.2773790827229754,1.4247010358870305,230.7619342409129
2023-07-11,74.83000183105469,2.3347895042857156,1.4495975182527239,236.57920903100353
2023-07-12,75.75,2.3634945960437674,1.461817064080409,239.4878343656715
2023-07-13,76.88999938964844,2.399064000623665,1.476754440797036,243.09200578488063
2023-07-14,75.41999816894531,2.3531981268109976,1.457451087243036,238.44451523885968
2023-07-17,74.1500015258789,2.3135726455848435,1.4404687088531436,234.42935027912836
2023-07-18,75.75,2.3634945960437674,1.4618170640804087,239.4878343656715
2023-07-19,75.3499984741211,2.3510140489173774,1.456522524512885,238.223207313847
2023-07-20,75.62999725341797,2.3597503604918595,1.4602316132428288,239.10843901389774
2023-07-21,77.06999969482422,2.4046802349282097,1.4790927155211102,243.6610867521639
2023-07-24,78.73999786376953,2.456786263280754,1.50052987807634,248.94087876371964
2023-07-25,79.62999725341797,2.4845553556624873,1.5117694914684832,251.75466129063287
2023-07-26,78.77999877929688,2.458034341798056,1.5010377617386008,249.06734388097757
2023-07-27,80.08999633789062,2.498907901541513,1.5175295763015935,253.20897395796683
2023-07-28,80.58000183105469,2.5141966848434936,1.52362912217757,254.75815355381027
2023-07-31,81.80000305175781,2.5522622464579974,1.5386559006071838,258.61525520753526
2023-08-01,81.37000274658203,2.538845699955289,1.5333853081537299,257.2557853479561
2023-08-02,79.48999786376953,2.4801871998752465,1.5100098204017474,251.31204544060748
2023-08-03,81.55000305175781,2.544461934259833,1.5355949861798754,257.8248663152393
2023-08-04,82.81999969482422,2.584087415485987,1.5510481941235439,261.84003127497067
2023-08-07,81.94000244140625,2.556630402245238,1.5403659216047032,259.05787105756065
2023-08-08,82.91999816894531,2.587207492755925,1.5522548851763251,262.15618200773804
2023-08-09,84.4000015258789,2.6333854457095778,1.5699460393719755,266.83529486326216
2023-08-10,82.81999969482422,2.5840874154859867,1.5510481941235437,261.84003127497067
2023-08-11,83.19000244140625,2.5956319632360594,1.5555057973340787,263.00981551904033
2023-08-14,82.51000213623047,2.5744151045351873,1.5472981436977462,260.85995676716516
2023-08-15,80.98999786376953,2.526989073064232,1.5287042835753566,256.0543787943831
2023-08-16,79.37999725341797,2.476755043464323,1.5086250324454205,250.96427239833693
2023-08-17,80.38999938964844,2.508268371397965,1.5212684024384182,254.15745027702386
2023-08-18,81.25,2.535101464403381,1.5319094409007774,256.8763899961823
2023-08-21,80.72000122070312,2.518564840630735,1.5253650108589687,255.20076940383564
2023-08-22,80.3499984741211,2.5070202928806626,1.5207706928840485,254.03098515976592
2023-08-23,78.88999938964844,2.46146649820898,1.5024330890611868,249.41511692324818
2023-08-24,79.05000305175781,2.4664588122781907,1.5044592219518227,249.92097739227987
2023-08-25,79.83000183105469,2.4907957482490013,1.5142780162855622,252.38698687692244
2023-08-28,80.0999984741211,2.4992199806824984,1.5176544547155697,253.24059626746998
2023-08-29,81.16000366210938,2.532293466274428,1.5308011797706405,256.59186157291805
2023-08-30,81.62999725341797,2.546957853247802,1.5365754275074714,258.07777242900045
2023-08-31,83.62999725341797,2.609360350833116,1.560780894242298,264.40088356736794
2023-09-01,85.55000305175781,2.669266929430462,1.5834796557013455,270.4710885919745
2023-09-05,86.69000244140625,2.7048363340103596,1.5967171847339692,274.07526001118356
2023-09-06,87.54000091552734,2.731357347874791,1.6064744619120686,276.76257742083885
2023-09-07,86.87000274658203,2.7104525683149037,1.5987913995799117,274.64434097846686
2023-09-08,87.51000213623047,2.730421348498473,1.6061317166499427,276.6677346130841
2023-09-11,87.29000091552734,2.7235570356766265,1.6036145389265306,275.97218852854286
2023-09-12,88.83999633789062,2.771918828477263,1.6212155774957544,280.87258518832493
2023-09-13,88.5199966430664,2.7619344383854783,1.617607096950896,279.8608883710163
2023-09-14,90.16000366210938,2.8131047054083416,1.6359645300403451,285.0458616955721
2023-09-15,90.7699966430664,2.8321372481689564,1.6427074172466125,286.9743884016798
2023-09-18,91.4800033569336,2.8542903442927834,1.65049902554133,289.2191140820645
2023-09-19,91.19999694824219,2.8455537946716642,1.647433483308959,288.33385826125897
2023-09-20,90.27999877929688,2.8168487029136124,1.6372945581189635,285.4252329265911
2023-09-21,89.62999725341797,2.796567843589058,1.630068674416643,283.37021698247065
2023-09-22,90.02999877929688,2.8090483907154487,1.6345215542524674,284.63484403429516
2023-09-25,89.68000030517578,2.7981280012473464,1.6306264018577763,283.5283044092318
2023-09-26,90.38999938964844,2.8202808593245363,1.6385122547488264,285.7730059688617
2023-09-27,93.68000030517578,2.922932996417974,1.6742633422380329,296.1745266859669
2023-09-28,91.70999908447266,2.861466498208978,1.6530100342789311,289.9462583553541
2023-09-29,90.79000091552734,2.8327614064509263,1.6429277771586068,287.03763302068614
2023-10-02,88.81999969482422,2.7712949082419303,1.6209904661189962,280.8093646900733
2023-10-03,89.2300033569336,2.7840875345093057,1.6255959632241217,282.10561405140095
2023-10-04,84.22000122070312,2.6277692114050355,1.5678110569189312,266.26621389597886
2023-10-05,82.30999755859375,2.5681747119486746,1.5448711970143691,260.22763118087556
2023-10-06,82.79000091552734,2.5831514161096703,1.550685911900074,261.7451884672159
2023-10-09,86.37999725341797,2.6951637850129235,1.593134755426981,273.09516138262336
2023-10-10,85.97000122070312,2.682371396792185,1.5883770320764588,271.7989361420505
2023-10-11,83.48999786376953,2.6049921950458756,1.5591054583101767,263.9582677173426
2023-10-12,82.91000366210938,2.5868956516615786,1.5521343459887516,262.12458381898966
2023-10-13,87.69000244140625,2.7360375828030175,1.6081865153235249,277.23681558036736
2023-10-16,86.66000366210938,2.7039003346340427,1.596371078261052,273.98041720342883
2023-10-17,86.66000366210938,2.7039003346340427,1.596371078261052,273.98041720342883
2023-10-18,88.31999969482422,2.755694283845602,1.6153451987643743,279.22858690548145
2023-10-19,89.37000274658203,2.788455690296547,1.6271637058169381,282.54822990142634
2023-10-20,88.75,2.7691108303483105,1.620202048046456,280.5880567650607
2023-10-23,85.48999786376953,2.6673946926311904,1.5827780047409987,270.28137885571016
2023-10-24,83.73999786376953,2.6127925072440408,1.5620953547716525,264.74865660963854
2023-10-25,85.38999938964844,2.6642746153612524,1.581607610462635,269.9652281229428
2023-10-26,83.20999908447266,2.596255883471395,1.5557461416006577,263.07303601729194
2023-10-27,85.54000091552734,2.6689548502894787,1.5833627331926086,270.43946628247124
2023-10-30,82.30999755859375,2.5681747119486764,1.5448711970143698,260.22763118087556
2023-10-31,81.0199966430664,2.5279250724405524,1.5290746160320805,256.1492216021379
2023-11-01,80.44000244140625,2.5098285290562554,1.5218902149460314,254.31553770378494
2023-11-02,82.45999908447266,2.572854946876902,1.5466919358670006,260.7018693404041
2023-11-03,80.51000213623047,2.5120126069498756,1.5227600465365483,254.5368456287976
2023-11-06,80.81999969482422,2.5216849179006755,1.526603075565265,255.51692013660306
2023-11-07,77.37000274658203,2.4140407047846635,1.4829777637516086,244.60956307122092
2023-11-08,75.33000183105469,2.3503901286820468,1.456257105835645,238.15998681559543
2023-11-09,75.73999786376953,2.363182516902785,1.4616850139597934,239.45621205616828
2023-11-10,77.16999816894531,2.40780031219815,1.4803893764328966,243.9772374849313
2023-11-13,78.26000213623047,2.4418097971663975,1.4944152637697783,247.4233455981341
2023-11-14,78.26000213623047,2.4418097971663975,1.4944152637697783,247.4233455981341
2023-11-15,76.66000366210938,2.3918878467074736,1.4737587274141366,242.36486151159102
2023-11-16,72.9000015258789,2.274571084594025,1.4234672796366665,230.47740581764867
2023-11-17,75.88999938964844,2.3678627518310114,1.46366353506417,239.93045021569682
2023-11-20,77.5999984741211,2.4212168587008582,1.4859460272167158,245.33670734451053
2023-11-21,77.7699966430664,2.426521013864417,1.4881343292328906,245.87416600229065
2023-11-22,77.0999984741211,2.4056162343045298,1.4794818804693077,243.75592955991863
2023-11-24,75.54000091552734,2.3569423623629087,1.4590409490950105,238.8239105906335
2023-11-27,74.86000061035156,2.335725503662036,1.4499983303204538,236.67405183875832
2023-11-28,76.41000366210938,2.3840875345093093,1.4704922452775004,241.57447261929508
2023-11-29,77.86000061035156,2.429329250040007,1.4892909697123304,246.15871854630967
2023-11-30,75.95999908447266,2.370046829724631,1.4645854935822598,240.1517581407095
2023-12-01,74.06999969482422,2.31107648855024,1.4393892075960288,234.17642004461254
2023-12-04,73.04000091552734,2.2789392403812654,1.4253858685122458,230.92002166767404
2023-12-05,72.31999969482422,2.2564743031630905,1.4154793315550538,228.64369779854093
2023-12-06,69.37999725341797,2.164742555537755,1.373977221645015,219.3487167064991
2023-12-07,69.33999633789062,2.163494477020452,1.3734005071339996,219.22225158924115
2023-12-08,71.2300033569336,2.22246505624148,1.4002927448092783,225.19761380609287
2023-12-11,71.31999969482422,2.2252730543704335,1.4015554084069053,225.48214222935715
2023-12-12,68.61000061035156,2.1407176987079293,1.3628169252896862,216.91432953135967
2023-12-13,69.47000122070312,2.167550791713345,1.3752736419673786,219.6332692505181
2023-12-14,71.58000183105469,2.2333854457095823,1.405194350609345,226.30415343115624
2023-12-15,71.43000030517578,2.2287052107813565,1.4030965731301872,225.82991527162775
2023-12-18,72.47000122070312,2.2611545380913163,1.4175513196563752,229.11793595806947
2023-12-19,73.44000244140625,2.2914197875076554,1.4308473992467143,232.18464871949845
2023-12-20,74.22000122070312,2.315756723478466,1.4414122917704735,234.65065820414108
2023-12-21,73.88999938964844,2.305460254245696,1.436956112231214,233.60733907732927
2023-12-22,73.55999755859375,2.2951637850129267,1.4324799862377322,232.5640199505175
2023-12-26,75.56999969482422,2.357878361739226,1.45943799468524,238.91875339838822
2023-12-27,74.11000061035156,2.312324567067543,1.43992910388995,234.30288516187048
2023-12-28,71.7699966430664,2.2393135211084743,1.4078451343594172,226.90483258718794
2023-12-29,71.6500015258789,2.235569523603203,1.4061717952613977,226.52546135616896
2024-01-02,70.37999725341797,2.195943804330412,1.3882877125593331,222.51027227568287
2024-01-03,72.69999694824219,2.2683306920075106,1.4207199622529922,229.84508023135905
2024-01-04,72.19000244140625,2.2524182265168338,1.413680185661175,228.23270425801874
2024-01-05,73.80999755859375,2.3029640972110905,1.4358728103959877,233.35440884281346
2024-01-08,70.7699966430664,2.208112272315817,1.3938137543442073,223.74327701800416
2024-01-09,72.23999786376953,2.2539781461284845,1.4143724992283637,228.39076756402505
2024-01-10,71.37000274658203,2.2268332120287204,1.4022562711576112,225.64022965611824
2024-01-11,72.0199966430664,2.2471138333066376,1.4113224313005288,227.69522147948388
2024-01-12,72.68000030517578,2.2677067717721773,1.4204448674177976,229.78185973310747
2024-01-16,72.4000015258789,2.258970460197695,1.4165849401582769,228.8966280330568
2024-01-17,72.55999755859375,2.2639625362202693,1.418792391851088,229.40246438133371
2024-01-18,74.08000183105469,2.3113885676912247,1.4395242347461155,234.2080423541157
2024-01-19,73.41000366210938,2.2904837881313376,1.4304388356993216,232.08980591174372
2024-01-22,75.19000244140625,2.346021972894805,1.4543968955506923,237.7173709655701
2024-01-23,74.37000274658203,2.3204369584066917,1.4434312913374558,235.12489636366956
2024-01-24,75.08999633789062,2.3429016575782295,1.4530659650331206,237.4011961120479
2024-01-25,77.36000061035156,2.4137286256436776,1.4828484787257261,244.57794076171777
2024-01-26,78.01000213623047,2.434009484968232,1.4912156706752113,246.63295670583815
2024-01-29,76.77999877929688,2.3956318442127436,1.4753227933648698,242.74423274261002
2024-01-30,77.81999969482422,2.4280811715227033,1.4887770833257783,246.03225342905174
2024-01-31,75.8499984741211,2.3666146733137072,1.4631363053684128,239.8039850984389
2024-02-01,73.81999969482422,2.3032761763520755,1.43600831315873,233.3860311523166
2024-02-02,72.27999877929688,2.2552262246457873,1.4149260685264256,228.517232681283
2024-02-05,72.77999877929688,2.2708268490421157,1.421819795102436,230.0980104658749
2024-02-06,73.30999755859375,2.2873634728147625,1.4290756116239254,231.77363105822155
2024-02-07,73.86000061035156,2.3045242548693787,1.4365500373789755,233.51249626957454
2024-02-08,76.22000122070312,2.3781592210637803,1.468002531152167,240.97376934250866
2024-02-09,76.83999633789062,2.39750384296538,1.4761039099323918,242.9339183581195
2024-02-12,76.91999816894531,2.3999999999999857,1.4771445166068462,243.18684859263536
2024-02-13,77.87000274658203,2.429641329180992,1.4894194245512005,246.19034085581282
2024-02-14,76.63999938964844,2.3912636884255036,1.4734977453896583,242.30161689258466
2024-02-15,78.02999877929688,2.4346334052035656,1.4914719721755771,246.69617720408974
2024-02-16,79.19000244140625,2.470826968065434,1.5062286787429804,250.36359324230523
2024-02-20,78.18000030517578,2.439313640131792,1.4933924839592414,247.17041536361828
2024-02-21,77.91000366210938,2.4308894076982948,1.4899329810380524,246.31680597307076
2024-02-22,78.61000061035156,2.4527301866344997,1.498877545260895,248.5298852231975
2024-02-23,76.48999786376953,2.3865834534972774,1.4715386050964727,241.82737873305612
2024-02-26,77.58000183105469,2.420592938465525,1.4856883053049,245.27348684625895
2024-02-27,78.87000274658203,2.460842577973649,1.5021795819249961,249.3518964249966
2024-02-28,78.54000091552734,2.450546108740879,1.497986680497623,248.30857729818484
2024-02-29,78.26000213623047,2.441809797166397,1.494415263769778,247.4233455981341
2024-03-01,79.97000122070312,2.495163904036244,1.5160301992992422,252.8296027269478
2024-03-04,78.73999786376953,2.4567862632807556,1.5005298780763405,248.94087876371964
2024-03-05,78.1500015258789,2.4383776407554736,1.4930086960834181,247.0755725558635
2024-03-06,79.12999725341797,2.468954731266161,1.5054706546022882,250.17388350604097
2024-03-07,78.93000030517578,2.4627145767262846,1.5029400072776522,249.5415820405061
2024-03-08,78.01000213623047,2.434009484968233,1.4912156706752113,246.63295670583815
2024-03-11,77.93000030517578,2.4315133279336276,1.4901896114624245,246.38002647132234
2024-03-12,77.55999755859375,2.419968780183555,1.4854304185877347,245.2102422272526
2024-03-13,79.72000122070312,2.4873635918380796,1.5128991303479067,252.03921383465183
2024-03-14,81.26000213623047,2.5354135435443683,1.5320325365393426,256.9080123056855
2024-03-15,81.04000091552734,2.528549230722522,1.5293214909285862,256.21246622114427
2024-03-18,82.72000122070312,2.5809673382160514,1.5498400452080987,261.5238805422032
2024-03-19,83.47000122070312,2.604368274810544,1.558865920178029,263.89504721909105
2024-03-20,81.68000030517578,2.5485180109060916,1.5371877972835768,258.23585985576153
2024-03-21,81.06999969482422,2.5294852300988397,1.529691594926197,256.307309028899
2024-03-22,80.62999725341797,2.515756604455147,1.5242493743238392,254.91621685981664
2024-03-25,81.94999694824219,2.5569422433395883,1.5404878876415027,259.089469246309
