Date,SPY,linear,log_price
2004-04-13,75.84105682373047,1.061110937354394,0.0593164134066199
2004-04-14,75.96163940429688,1.0627980379889594,0.060905088824435856
2004-04-15,75.67355346679688,1.0587673565614877,0.057105360296260975
2004-04-16,76.25640869140625,1.0669222278097168,0.06477808101242188
2004-04-19,76.25640869140625,1.0669222278097168,0.06477808101242188
2004-04-20,74.97685241699219,1.0490196402851668,0.047856052103681074
2004-04-21,75.47929382324219,1.056049421961215,0.054534985288567525
2004-04-22,76.53775024414062,1.0708585468859735,0.0684607070061237
2004-04-23,76.61148071289062,1.071890128064869,0.06942356491909563
2004-04-26,76.50422668457031,1.0703895104931687,0.06802261072980467
2004-04-27,76.5712661743164,1.071327476534037,0.06889851180031711
2004-04-28,75.57975006103516,1.0574549299685116,0.05586501161494355
