Date,^VIX,linear,log_price,base100
2020-02-19,14.380000114440918,1.023487538734959,0.02321595089605022,93.8642323818004
2020-02-20,15.5600004196167,1.1074733244400667,0.10208113636270987,101.56658439669266
2020-02-21,17.079999923706055,1.2156583410560597,0.1952857745383757,111.4882523755953
2020-02-24,25.030000686645508,1.7814946866087105,0.5774527235213939,163.38120878097513
2020-02-25,27.850000381469727,1.9822064059355078,0.6842105707154008,181.78851786060218
2020-02-26,27.559999465942383,1.961565771658607,0.6737430174122706,179.89556145522238
2020-02-27,39.15999984741211,2.787188563402001,1.025033404410596,255.61358111933976
2020-02-28,40.11000061035156,2.854804275148818,1.0490032856437146,261.81463060931077
2020-03-02,33.41999816894531,2.37864752421739,0.8665320590228681,218.1462064926547
2020-03-03,36.81999969482422,2.6206405120979883,0.9634187581614267,240.33942838304142
2020-03-04,31.989999771118164,2.276868280202137,0.822800937451444,208.8120131094116
2020-03-05,39.619998931884766,2.8199287113185814,1.0367116049562237,258.61618616918236
2020-03-06,41.939998626708984,2.9850532425163903,1.0936175833744013,273.75978761199445
2020-03-09,54.459999084472656,3.876156465847296,1.3548440610794186,355.4830298258536
2020-03-10,47.29999923706055,3.3665479427005343,1.2138878700128992,308.7467374626685
2020-03-11,53.900001525878906,3.8362989889083963,1.344508096869203,351.8276932086933
2020-03-12,75.47000122070312,5.3715302630722475,1.6811128331162675,492.62403866887985
2020-03-13,57.83000183105469,4.116014309322939,1.4148852944776495,377.48043722606764
2020-03-16,82.69000244140625,5.885409346537618,1.7724762959036915,539.7519849125234
2020-03-17,75.91000366210938,5.402847162391323,1.6869260669162651,495.4961173253493
2020-03-18,76.44999694824219,5.441280847715321,1.6940144831015314,499.02087774891027
2020-03-19,72.0,5.124555090574286,1.6340437096608655,469.97389970134805
2020-03-20,66.04000091552734,4.700355873238835,1.547638223559962,431.0705106465414
2020-03-23,61.59000015258789,4.383629844589102,1.4778771128212407,402.023507698866
2020-03-24,61.66999816894531,4.389323653505217,1.4791751499570376,402.5456879726975
2020-03-25,63.95000076293945,4.551601415999318,1.5154791305999116,417.42821172865047
2020-03-26,61.0,4.3416369517365485,1.4682514548181218,398.17233169141986
2020-03-27,65.54000091552734,4.664768685109848,1.540038247884465,427.8068030097264
2020-03-30,57.08000183105469,4.062633527129457,1.4018314153321894,372.58487577084526
2020-03-31,53.540000915527344,3.810676170014134,1.3378066458368925,349.4778197261685
2020-04-01,57.060001373291016,4.061210007023253,1.4014809604976546,372.4543244773591
2020-04-02,50.90999984741211,3.62348748443322,1.2874369555618463,332.3107105844903
2020-04-03,46.79999923706055,3.330960754571546,1.2032607772662862,305.4830298258536
2020-04-06,45.2400016784668,3.21992890137467,1.1693592789941174,295.3002779350635
2020-04-07,46.70000076293945,3.323843425549227,1.201121771656695,304.8302982585359
2020-04-08,43.349998474121094,3.0854091021797876,1.1266842586723085,282.96344215180807
2020-04-09,41.66999816894531,2.9658361283456918,1.087158992137374,271.99738250010085
2020-04-13,41.16999816894531,2.930248940216704,1.0750873819511626,268.73367486328596
2020-04-14,37.7599983215332,2.6875443280373528,0.9886278874711877,246.47518977621274
2020-04-15,40.84000015258789,2.9067615372360947,1.0670395876775114,266.57964077104697
2020-04-16,40.11000061035156,2.854804275148816,1.0490032856437141,261.81463060931077
2020-04-17,38.150001525878906,2.7153025628452703,0.9989033883721014,249.02090264902347
2020-04-20,43.83000183105469,3.119573041711271,1.1376961468518147,286.09662339524994
2020-04-21,45.40999984741211,3.23202841501435,1.1731099323944434,296.4099265795262
2020-04-22,41.97999954223633,2.987900282728796,1.0945708941329695,274.0208901989668
2020-04-23,41.380001068115234,2.94519576557749,1.0801752887745615,270.1044509948342
2020-04-24,35.93000030517578,2.55729536066978,0.938950200263858,234.530032773529
2020-04-27,33.290000915527344,2.3693950507901147,0.8626346697333158,217.29766043516432
2020-04-28,33.56999969482422,2.3893237892595645,0.8710103925460245,219.12532874374446
2020-04-29,31.229999542236328,2.222775737955552,0.7987567472819789,203.85117600744613
2020-04-30,34.150001525878906,2.4306050578133656,0.8881402213432746,222.91124155450413
2020-05-01,37.189998626708984,2.646974955291002,0.9734174616554365,242.75456506225277
2020-05-04,35.970001220703125,2.560142400882186,0.9400628822890428,234.79113536050136
2020-05-05,33.61000061035156,2.392170829471971,0.8722012505416445,219.38643133071682
2020-05-06,34.119998931884766,2.4284696418997114,0.8872612819636211,222.71540216421823
2020-05-07,31.440000534057617,2.2377224275619887,0.8054585751923812,205.22193968893782
2020-05-08,27.979999542236328,1.9914590151171296,0.6888675435217565,182.63707636814917
2020-05-11,27.56999969482422,1.9622775317117074,0.6741058046113902,179.96083710196547
2020-05-12,33.040000915527344,2.3516014567256205,0.8550965670072523,215.6658066167569
2020-05-13,35.279998779296875,2.511031907498616,0.9206937871829712,230.2872028856243
2020-05-14,32.61000061035156,2.3209964532139944,0.8419965991627367,212.859016057087
2020-05-15,31.889999389648438,2.269750815425468,0.8196700525274984,208.1592690920373
2020-05-18,29.299999237060547,2.085409170056962,0.734965080628942,191.2532625373315
2020-05-19,30.530000686645508,2.1729537560275785,0.7760874198824415,199.28199278593922
2020-05-20,27.989999771118164,1.9921707751702311,0.6892248859949002,182.70235201489226
2020-05-21,29.530000686645508,2.101779379769602,0.742784309653113,192.75457751230937
2020-05-22,28.15999984741211,2.004270424564261,0.6952801165160472,183.8120131094116
2020-05-26,28.010000228881836,1.9935942952764345,0.6899391880882596,182.83290330837843
2020-05-27,27.6200008392334,1.9658363319772156,0.6759177690109442,180.2872153356809
2020-05-28,28.59000015258789,2.0348754280758867,0.7104346023161371,186.61880366908147
2020-05-29,27.510000228881836,1.9580071071474463,0.6719271739012431,179.56919567156353
2020-06-01,28.229999542236328,2.0092526091816234,0.6977628166947036,184.26893018655664
2020-06-02,26.84000015258789,1.9103202696244284,0.6472709084333834,175.19582694022927
2020-06-03,25.65999984741211,1.8263344839193205,0.6023109438857726,167.493474925337
2020-06-04,25.809999465942383,1.8370106132071473,0.6081395836834443,168.47258472637017
2020-06-05,24.520000457763672,1.7451957384266197,0.5568667203818116,160.0522254974171
2020-06-08,25.809999465942383,1.8370106132071475,0.6081395836834445,168.47258472637017
2020-06-09,27.56999969482422,1.9622775317117076,0.6741058046113898,179.96083710196547
2020-06-10,27.56999969482422,1.9622775317117076,0.6741058046113898,179.96083710196547
2020-06-11,40.790000915527344,2.9032028727249366,1.0658145664191734,266.25327498738807
2020-06-12,36.09000015258789,2.5686832500107086,0.9433934135274894,235.57441822130522
2020-06-15,34.400001525878906,2.44839865187786,0.8954341993811064,224.54309537291155
2020-06-16,33.66999816894531,2.3964411182818828,0.8739847694354127,219.77806031106218
2020-06-17,33.470001220703125,2.382206460237246,0.8680271423396045,218.47259717642675
2020-06-18,32.939998626708984,2.3444838561946035,0.8520652737036225,215.01305014932598
2020-06-19,35.119998931884766,2.4996440181576873,0.9161483289984211,229.24281743784806
2020-06-22,31.770000457763672,2.2612099662969465,0.8159000533349114,207.37598623123338
2020-06-23,31.3700008392334,2.232740242944626,0.8032296396001344,204.7650226117928
2020-06-24,33.84000015258789,2.408540903430261,0.8790211298919306,220.8877338556381
2020-06-25,32.220001220703125,2.2932384899147755,0.8299650062801401,210.31332808438944
2020-06-26,34.72999954223633,2.4718860548584685,0.9049814442201509,226.69712946515054
2020-06-29,31.780000686645508,2.261921726350048,0.8162147733595942,207.4412618779765
2020-06-30,30.43000030517578,2.1658362912509106,0.7728065645824695,198.62924876856488
2020-07-01,28.6200008392334,2.0370107082351914,0.7114833940964335,186.81463060931074
2020-07-02,27.68000030517578,1.9701067565414758,0.678087732419415,180.67885676608287
2020-07-06,27.940000534057617,1.9886121106590715,0.687436963588071,182.3759862312334
2020-07-07,29.43000030517578,2.0946619149929337,0.7393921632597383,192.10183349493505
2020-07-08,28.079999923706055,1.9985764798937962,0.6924351670853991,183.28982038552348
2020-07-09,29.260000228881836,2.082562265598904,0.7335989940591335,190.99217240041574
2020-07-10,27.290000915527344,1.9423487932422567,0.663897958913145,178.13316879338535
2020-07-13,32.189998626708984,2.291103074001121,0.8290333932934871,210.1174886941036
2020-07-14,29.520000457763672,2.1010676197165,0.7424456058839807,192.68930186556628
2020-07-15,27.760000228881836,1.97580070121194,0.6809737345284362,181.20104948997098
2020-07-16,28.0,1.9928825352233324,0.6895821008200135,182.76762766163534
2020-07-17,25.68000030517578,1.8277580040255235,0.603090081350362,167.6240262188232
2020-07-20,24.459999084472656,1.740925178108009,0.5544166834742627,159.66057161695858
2020-07-21,24.84000015258789,1.7679715171084756,0.5698328538529174,162.14099639296958
2020-07-22,24.31999969482422,1.7309608088732842,0.5486766351944296,158.7467374626685
2020-07-23,26.079999923706055,1.8562277273778442,0.6185463247778805,170.2349898382638
2020-07-24,25.84000015258789,1.839145893366452,0.6093012754643149,168.66841166659944
2020-07-27,24.739999771118164,1.7608540523318084,0.5657989483576626,161.4882523755953
2020-07-28,25.440000534057617,1.8106761700141312,0.5937003501095617,166.05744804715883
2020-07-29,24.100000381469727,1.7153024949680953,0.5395894469700382,157.31071058449032
2020-07-30,24.760000228881836,1.7622775724380115,0.566607047705221,161.61880366908147
2020-07-31,24.459999084472656,1.7409251781080093,0.5544166834742628,159.66057161695858
2020-08-03,24.280000686645508,1.728113904415227,0.5470305851163996,158.48564732575275
2020-08-04,23.760000228881836,1.6911031961800354,0.5253810947723278,155.09138839545165
2020-08-05,22.989999771118164,1.63629889388035,0.4924369194641871,150.0652756467431
2020-08-06,22.649999618530273,1.61209959509229,0.4775374257319221,147.8459534577044
2020-08-07,22.209999084472656,1.5807828315275627,0.45792018732974277,144.97388725129144
2020-08-10,22.1299991607666,1.5750888868570987,0.4543117067848845,144.4516945274033
2020-08-11,24.030000686645508,1.7103203103507327,0.5366806689676982,156.85379350734527
2020-08-12,22.280000686645508,1.5857651518992744,0.4610670365228111,145.43081677849307
2020-08-13,22.1299991607666,1.5750888868570985,0.45431170678488436,144.4516945274033
2020-08-14,22.049999237060547,1.5693949421866342,0.4506901579372354,143.9295018035152
2020-08-17,21.350000381469727,1.5195729602586605,0.4184293481868776,139.3603185820083
2020-08-18,21.510000228881836,1.5309608495995886,0.4258955445651659,140.4047040297845
2020-08-19,22.540000915527344,1.6042705060168698,0.4726691398743337,147.12794624364363
2020-08-20,22.719999313354492,1.6170817797096522,0.48062315427568636,148.30287053484946
2020-08-21,22.540000915527344,1.6042705060168698,0.47266913987433357,147.12794624364363
2020-08-24,22.3700008392334,1.59217085662284,0.46509840366286853,146.0182851491243
2020-08-25,22.030000686645508,1.5679715578347801,0.4497827826277176,143.79896296008562
2020-08-26,23.270000457763672,1.6562277681041486,0.5045425876308479,151.8929564053798
2020-08-27,24.469999313354492,1.7416369381611105,0.5548254400386823,159.72584726370167
2020-08-28,22.959999084472656,1.6341636137210447,0.4911311222212903,149.86944870651382
2020-08-31,26.40999984741211,1.8797152661128018,0.6311203111761946,172.3890363805594
2020-09-01,26.1200008392334,1.8590747675902504,0.6200789271829551,170.49609242523616
2020-09-02,26.56999969482422,1.89110315545373,0.6371603389308041,173.43342182833564
2020-09-03,33.599998474121094,2.3914589336645187,0.8719036122009044,219.32114323391713
2020-09-04,30.75,2.188612069932766,0.7832675848973364,200.7180196641174
2020-09-08,31.459999084472656,2.239145811913841,0.8060944591736268,205.3524785323674
2020-09-09,28.809999465942383,2.050533741981074,0.7181001212040158,188.05483054725966
2020-09-10,29.709999084472656,2.1145906534623826,0.7488612493038643,193.9295018035152
2020-09-11,26.8700008392334,1.912455549783732,0.6483880445053088,175.39165388045853
2020-09-14,25.850000381469727,1.8398576534195523,0.6096882063562968,168.73368731334253
2020-09-15,25.59000015258789,1.8213522993019566,0.5995792467793006,167.036557848192
2020-09-16,26.040000915527344,1.8533808229197857,0.6170114431436776,169.97389970134805
2020-09-17,26.459999084472656,1.8832739306239603,0.6330117147311899,172.71540216421823
2020-09-18,25.829999923706055,1.838434133313349,0.6089141947988636,168.60313601985635
2020-09-21,27.780000686645508,1.9772242213181421,0.6816939526882679,181.33160078345716
2020-09-22,26.860000610351562,1.9117437897306302,0.6480158044633395,175.32637823371545
2020-09-23,28.579999923706055,2.0341636680227837,0.7100847604770437,186.5535280223384
2020-09-24,28.510000228881836,2.0291814834054214,0.707632501597515,186.09661094519336
2020-09-25,26.3799991607666,1.8775799859534965,0.6299837061207328,172.19320944033012
2020-09-28,26.190000534057617,1.8640569522076125,0.6227552695560915,170.95300950238118
2020-09-29,26.270000457763672,1.8697508968780765,0.6258052117675975,171.47520222626932
2020-09-30,26.3700008392334,1.876868361654744,0.6296046228353133,172.12794624364363
2020-10-01,26.700000762939453,1.900355900389702,0.6420411846255242,174.28199278593922
2020-10-02,27.6299991607666,1.9665479562759662,0.6762796992061421,180.3524785323674
2020-10-05,27.959999084472656,1.9900354950109242,0.6881524752662357,182.506525074663
2020-10-06,29.479999542236328,2.098220579504092,0.741089642438005,192.42819927859392
2020-10-07,28.059999465942383,1.9971529597875917,0.691722646286422,183.1592690920373
2020-10-08,26.360000610351562,1.876156601601642,0.6292253234335754,172.06267059690052
2020-10-09,25.0,1.7793594064494027,0.57625341551301,163.18538184074583
2020-10-12,25.06999969482422,1.7843415910667653,0.5790494906420642,163.64229891789088
2020-10-13,26.06999969482422,1.8555159673247414,0.6181628068842058,170.1697141915207
2020-10-14,26.399999618530273,1.8790035060596995,0.6307415863474688,172.3237607338163
2020-10-15,26.969999313354492,1.91957287880605,0.652102702336844,176.04438544777625
2020-10-16,27.40999984741211,1.950889642370777,0.6682854953926342,178.91645165418922
2020-10-19,29.18000030517578,2.0768683209284386,0.7308611441978374,190.4699796765276
2020-10-20,29.350000381469727,2.088967970322469,0.7366701499161796,191.57964077104694
2020-10-21,28.649999618530273,2.039145852640146,0.7125310204907331,187.0104450994834
2020-10-22,28.110000610351562,2.000711760053101,0.6935029972762188,183.48564732575275
2020-10-23,27.549999237060547,1.9608540116055027,0.6733800985508304,179.8302858084793
2020-10-26,32.459999084472656,2.3103201881718176,0.8373861245264684,211.87989380599723
2020-10-27,33.349998474121094,2.373665339600025,0.8644353172529506,217.68928941550968
2020-10-28,40.279998779296875,2.8669037887884956,1.0532326281897306,262.92427925377353
2020-10-29,37.59000015258789,2.6754448143976712,0.9841156522801644,245.36554113175
2020-10-30,38.02000045776367,2.706049817909297,0.9954899397451682,248.17233169141986
2020-11-02,37.130001068115234,2.64270466648109,0.9718028876007043,242.36293608190743
2020-11-03,35.54999923706055,2.5302490216693125,0.9283177254330339,232.04960799751797
2020-11-04,29.56999969482422,2.1046262842276593,0.744137914188743,193.01566764922512
2020-11-05,27.579999923706055,1.9629892917648089,0.6744684602436876,180.02611274870856
2020-11-06,24.860000610351562,1.7693950372146794,0.5706377012789257,162.27154768645576
2020-11-09,25.75,1.8327401886428865,0.6058122177545548,168.08094329596824
2020-11-10,24.799999237060547,1.7651244768960694,0.5682212130520581,161.87989380599723
2020-11-11,23.450000762939453,1.669039177551281,0.512248118071829,153.06789314664223
2020-11-12,25.350000381469727,1.804270465290566,0.5901563357301172,165.4699796765276
2020-11-13,23.100000381469727,1.6441281187101193,0.4972102246863983,150.78329531086047
2020-11-16,22.450000762939453,1.5978648012933045,0.4686682388170123,146.5404778730124
2020-11-17,22.709999084472656,1.6163700196565511,0.48018290644843425,148.23759488810637
2020-11-18,23.84000015258789,1.6967971408504996,0.5287424392424573,155.61358111933976
2020-11-19,23.110000610351562,1.6448398787632208,0.497643041341811,150.84857095760358
2020-11-20,23.700000762939453,1.6868327716157745,0.5228526709774327,154.6997469650497
2020-11-23,22.65999984741211,1.6128113551453918,0.4779788395108706,147.91122910444753
2020-11-24,21.639999389648438,1.5402134587812122,0.4319210164183042,141.2532625373315
2020-11-25,21.25,1.5124554954819933,0.4137344860152354,138.70757456463397
2020-11-27,20.84000015258789,1.483274012076571,0.3942518148518514,136.03133529845027
2020-11-30,20.56999969482422,1.4640568979058737,0.3812112794737111,134.26893018655664
2020-12-01,20.770000457763672,1.4782918274592087,0.390887250572487,135.57441822130522
2020-12-02,21.170000076293945,1.5067615508115293,0.4099626793954541,138.18538184074583
2020-12-03,21.280000686645508,1.5145907756412984,0.4151452873854287,138.90340150486324
2020-12-04,20.790000915527344,1.4797153475654121,0.39184973655163935,135.7049695147914
2020-12-07,21.299999237060547,1.5160141599931527,0.4160846275414346,139.03394034829282
2020-12-08,20.68000030517578,1.471886122735643,0.3865446550420871,134.98694985067402
2020-12-09,22.270000457763672,1.585053391846173,0.46061809246925717,145.36554113174998
2020-12-10,22.520000457763672,1.602846985910667,0.4717814142432825,146.99739495015746
2020-12-11,23.309999465942383,1.6590746725622065,0.5062600207813802,152.1540465422956
2020-12-14,24.719999313354492,1.759430532225605,0.5649901954573772,161.35770108210912
2020-12-15,22.889999389648438,1.6291814291036826,0.4880776979447337,149.41253162936877
2020-12-16,22.5,1.6014234658044637,0.47089289985518373,146.86684365667128
2020-12-17,21.93000030517578,1.5608540930581132,0.44523316699051035,143.1462189427113
2020-12-18,21.56999969482422,1.53523127416385,0.42868103689771564,140.79634546018647
2020-12-21,25.15999984741211,1.7907472957903325,0.5826330164123475,164.2297672885221
2020-12-22,24.229999542236328,1.7245551041497187,0.5449691065808097,158.1592690920373
2020-12-23,23.309999465942383,1.6590746725622068,0.5062600207813802,152.1540465422956
2020-12-24,21.530000686645508,1.5323843697057926,0.42682493391357973,140.5352553232707
2020-12-28,21.700000762939453,1.5444840190998224,0.4346898863497227,141.64491641779006
2020-12-29,23.079999923706055,1.642704598603916,0.496344028979078,150.6527440173743
2020-12-30,22.770000457763672,1.620640579975161,0.4828214908242639,148.62924876856488
2020-12-31,22.75,1.6192170598689577,0.4819427360417688,148.4986974750787
2021-01-04,26.969999313354492,1.9195728788060513,0.6521027023368441,176.04438544777625
2021-01-05,25.34000015258789,1.8035587052374638,0.5897617715594239,165.4047040297845
2021-01-06,25.06999969482422,1.7843415910667664,0.5790494906420642,163.64229891789088
2021-01-07,22.3700008392334,1.5921708566228403,0.46509840366286825,146.0182851491243
2021-01-08,21.559999465942383,1.5345195141107482,0.428217311914844,140.73106981344336
2021-01-11,24.079999923706055,1.713878974861892,0.5387592079170764,157.18015929100412
2021-01-12,23.329999923706055,1.6604981926684097,0.5071176734079403,152.28459783578177
2021-01-13,22.209999084472656,1.5807828315275627,0.45792018732974243,144.97388725129144
2021-01-14,23.25,1.6548042479979455,0.5036827226781747,151.76240511189363
2021-01-15,24.34000015258789,1.7323843289794874,0.5494986844732082,158.87728875615468
2021-01-19,23.239999771118164,1.6540924879448438,0.5032525127799038,151.69712946515054
2021-01-20,21.579999923706055,1.5359430342169513,0.42914454693939735,140.86162110692953
2021-01-21,21.31999969482422,1.5174376800993556,0.417023175628392,139.164491641779
2021-01-22,21.90999984741211,1.5594305729519096,0.44432073728788096,143.01566764922512
2021-01-25,23.190000534057617,1.6505338234336848,0.5010987649419009,151.3707636814917
2021-01-26,23.020000457763672,1.6384341740396549,0.4937410138240224,150.26110258697236
2021-01-27,37.209999084472656,2.648398475397205,0.9739551083990042,242.88511635573897
2021-01-28,30.209999084472656,2.150177841591372,0.7655505557379496,197.19320944033012
2021-01-29,33.09000015258789,2.3551601212367785,0.8566087171896294,215.99217240041574
