Date,SPY
2003-03-19,57.77769470214844
2003-03-20,57.9024543762207
2003-03-21,59.138431549072266
2003-03-24,57.17306137084961
2003-03-25,57.72046661376953
2003-03-26,57.43025207519531
2003-03-27,57.476463317871094
2003-03-28,57.1862678527832
2003-03-31,55.88698959350586
2003-04-01,56.74435806274414
2003-04-02,58.11616516113281
2003-04-03,57.83918380737305
2003-04-04,58.18214797973633
2003-04-07,58.07002639770508
2003-04-08,58.162322998046875
2003-04-09,57.39728927612305
2003-04-10,57.7138671875
2003-04-11,57.476463317871094
2003-04-14,58.66354751586914
2003-04-15,59.21095657348633
2003-04-16,58.201927185058594
2003-04-17,59.06587219238281
2003-04-21,59.12522888183594
2003-04-22,60.239768981933594
2003-04-23,60.79378890991211
2003-04-24,60.25300979614258
2003-04-25,59.50774383544922
2003-04-28,60.53656768798828
2003-04-29,60.74760055541992
2003-04-30,60.61572265625
2003-05-01,60.60911560058594
2003-05-02,61.47306442260742
2003-05-05,61.3543815612793
2003-05-06,61.93476104736328
2003-05-07,61.591773986816406
2003-05-08,60.97184753417969
2003-05-09,61.8160285949707
2003-05-12,62.574493408203125
2003-05-13,62.46235275268555
2003-05-14,62.33045959472656
2003-05-15,62.72616195678711
2003-05-16,62.56787872314453
2003-05-19,61.10375213623047
2003-05-20,60.978450775146484
2003-05-21,61.10375213623047
2003-05-22,61.71049880981445
2003-05-23,61.835792541503906
2003-05-27,62.91740417480469
2003-05-28,63.09543991088867
2003-05-29,62.93059539794922
2003-05-30,63.93965148925781
2003-06-02,64.20343017578125
2003-06-03,64.46726989746094
2003-06-04,65.39715576171875
2003-06-05,65.7203598022461
2003-06-06,65.463134765625
2003-06-09,64.79703521728516
2003-06-10,65.45655059814453
2003-06-11,66.14905548095703
2003-06-12,66.35346984863281
2003-06-13,65.66098022460938
2003-06-16,67.04592895507812
2003-06-17,67.04592895507812
2003-06-18,66.98658752441406
2003-06-19,65.96437072753906
2003-06-20,65.8187484741211
2003-06-23,65.14359283447266
2003-06-24,65.20980834960938
2003-06-25,64.55451965332031
2003-06-26,65.3951187133789
2003-06-27,64.64057922363281
2003-06-30,64.6207046508789
2003-07-01,65.21638488769531
2003-07-02,66.03719329833984
2003-07-03,65.35541534423828
2003-07-07,66.65272521972656
2003-07-08,66.95056915283203
2003-07-09,66.5733413696289
2003-07-10,65.72608947753906
2003-07-11,66.34825134277344
2003-07-14,66.67256164550781
2003-07-15,66.52696228027344
2003-07-16,66.13645935058594
2003-07-17,65.19654846191406
2003-07-18,65.86506652832031
2003-07-21,65.05094909667969
2003-07-22,65.64006805419922
2003-07-23,65.68636322021484
2003-07-24,65.1899185180664
2003-07-25,66.34161376953125
2003-07-28,66.09673309326172
2003-07-29,65.79225158691406
2003-07-30,65.63338470458984
2003-07-31,65.78564453125
2003-08-01,65.20317077636719
2003-08-04,65.20317077636719
2003-08-05,63.819847106933594
2003-08-06,64.1904525756836
2003-08-07,64.86560821533203
2003-08-08,65.05094909667969
2003-08-11,65.29583740234375
2003-08-12,65.89155578613281
2003-08-13,65.55398559570312
2003-08-14,65.73269653320312
2003-08-15,65.93789672851562
2003-08-18,66.50707244873047
2003-08-19,66.75863647460938
2003-08-20,66.48725128173828
2003-08-21,66.6990737915039
2003-08-22,66.03719329833984
2003-08-25,66.1430435180664
2003-08-26,66.2622299194336
2003-08-27,66.28204345703125
2003-08-28,66.69242095947266
2003-08-29,67.14253234863281
2003-09-02,68.04269409179688
2003-09-03,68.41337585449219
2003-09-04,68.44644165039062
2003-09-05,68.06254577636719
2003-09-08,68.62517547607422
2003-09-09,68.1750717163086
2003-09-10,67.48673248291016
2003-09-11,67.68525695800781
2003-09-12,67.81102752685547
2003-09-15,67.57274627685547
2003-09-16,68.5589599609375
2003-09-17,68.42658233642578
2003-09-18,69.23409271240234
2003-09-19,68.88197326660156
2003-09-22,68.13780212402344
2003-09-23,68.3969497680664
2003-09-24,67.18099212646484
2003-09-25,66.62955474853516
2003-09-26,66.41024780273438
2003-09-29,67.06141662597656
2003-09-30,66.41024780273438
2003-10-01,67.82548522949219
2003-10-02,68.07132720947266
2003-10-03,68.6958999633789
2003-10-06,69.00821685791016
2003-10-07,69.27397155761719
2003-10-08,69.1012191772461
2003-10-09,69.28726959228516
2003-10-10,69.4799575805664
2003-10-13,69.69918823242188
2003-10-14,69.94508361816406
2003-10-15,69.7590103149414
2003-10-16,70.03807067871094
2003-10-17,69.27397155761719
2003-10-20,69.79224395751953
2003-10-21,69.67269134521484
2003-10-22,68.79557800292969
2003-10-23,68.66937255859375
2003-10-24,68.82213592529297
2003-10-27,68.85540008544922
2003-10-28,69.79224395751953
2003-10-29,69.88526153564453
2003-10-30,70.03143310546875
2003-10-31,69.96500396728516
2003-11-03,70.4234619140625
2003-11-04,70.27064514160156
2003-11-05,70.32380676269531
2003-11-06,70.69585418701172
2003-11-07,70.17098236083984
2003-11-10,69.88526153564453
2003-11-11,69.86534118652344
2003-11-12,70.64936828613281
2003-11-13,70.66928100585938
2003-11-14,70.0713119506836
2003-11-17,69.71914672851562
2003-11-18,68.99491119384766
2003-11-19,69.57963562011719
2003-11-20,68.95504760742188
2003-11-21,69.24076080322266
2003-11-24,70.15766906738281
2003-11-25,70.4234619140625
2003-11-26,70.67596435546875
2003-11-28,70.72909545898438
2003-12-01,71.49319458007812
2003-12-02,71.31378173828125
2003-12-03,71.20084381103516
2003-12-04,71.49319458007812
2003-12-05,70.99488830566406
2003-12-08,71.47328186035156
2003-12-09,70.92178344726562
2003-12-10,70.91513061523438
2003-12-11,71.71244049072266
2003-12-12,71.85198974609375
2003-12-15,71.49319458007812
2003-12-16,71.86524200439453
2003-12-17,72.0911865234375
2003-12-18,72.90179443359375
2003-12-19,72.6988754272461
2003-12-22,73.20620727539062
2003-12-23,73.2529525756836
2003-12-24,73.17951965332031
2003-12-26,73.23290252685547
2003-12-29,74.20755767822266
2003-12-30,74.2209243774414
2003-12-31,74.28767395019531
2004-01-02,74.25434112548828
2004-01-05,75.06205749511719
2004-01-06,75.13549041748047
2004-01-07,75.38919830322266
2004-01-08,75.6895751953125
2004-01-09,75.0286865234375
2004-01-12,75.58275604248047
2004-01-13,75.14218139648438
2004-01-14,75.7696762084961
2004-01-15,75.95658874511719
2004-01-16,76.2570571899414
2004-01-20,76.23700714111328
2004-01-21,76.83784484863281
2004-01-22,76.6375503540039
2004-01-23,76.39054107666016
2004-01-26,77.35184478759766
2004-01-27,76.55743408203125
2004-01-28,75.68289184570312
2004-01-29,75.7563705444336
2004-01-30,75.7563705444336
2004-02-02,76.08345031738281
2004-02-03,75.95658874511719
2004-02-04,75.33575439453125
2004-02-05,75.55606842041016
2004-02-06,76.4039077758789
2004-02-09,76.4239273071289
2004-02-10,76.67092895507812
2004-02-11,77.48539733886719
2004-02-12,77.20498657226562
2004-02-13,76.85783386230469
2004-02-17,77.55211639404297
2004-02-18,77.211669921875
2004-02-19,76.92463684082031
2004-02-20,76.6909408569336
2004-02-23,76.49732971191406
2004-02-24,76.36380767822266
2004-02-25,76.68425750732422
2004-02-26,76.73099517822266
2004-02-27,76.78439331054688
2004-03-01,77.54546356201172
2004-03-02,77.09149169921875
2004-03-03,77.23167419433594
2004-03-04,77.43193054199219
2004-03-05,77.69230651855469
2004-03-08,76.74434661865234
2004-03-09,76.43729400634766
2004-03-10,75.15556335449219
2004-03-11,74.18085479736328
2004-03-12,75.15556335449219
2004-03-15,74.23426055908203
2004-03-16,74.628173828125
2004-03-17,75.46260833740234
2004-03-18,75.48261260986328
2004-03-19,74.40071105957031
2004-03-22,73.45613861083984
2004-03-23,73.32884979248047
2004-03-24,73.38915252685547
2004-03-25,74.36053466796875
2004-03-26,74.380615234375
2004-03-29,75.42569732666016
2004-03-30,75.68022918701172
2004-03-31,75.7673568725586
2004-04-01,76.22288513183594
2004-04-02,76.79901123046875
2004-04-05,77.22108459472656
2004-04-06,76.97321319580078
2004-04-07,76.79230499267578
2004-04-08,76.61814880371094
2004-04-12,76.91960144042969
2004-04-13,75.84103393554688
2004-04-14,75.96162414550781
2004-04-15,75.67359161376953
2004-04-16,76.25636291503906
2004-04-19,76.25636291503906
2004-04-20,74.97686004638672
2004-04-21,75.47930908203125
2004-04-22,76.53775787353516
2004-04-23,76.61144256591797
2004-04-26,76.50426483154297
2004-04-27,76.5712661743164
2004-04-28,75.57978820800781
2004-04-29,74.91655731201172
2004-04-30,74.33370208740234
2004-05-03,75.13091278076172
2004-05-04,75.07062530517578
2004-05-05,75.5529556274414
2004-05-06,74.90315246582031
2004-05-07,73.66381072998047
2004-05-10,72.90682220458984
2004-05-11,73.52313995361328
2004-05-12,73.99207305908203
2004-05-13,73.68392944335938
2004-05-14,73.71737670898438
2004-05-17,73.08768463134766
2004-05-18,73.45613861083984
2004-05-19,73.20157623291016
2004-05-20,73.43605041503906
2004-05-21,73.56334686279297
2004-05-24,73.87149047851562
2004-05-25,74.92996978759766
2004-05-26,75.19124603271484
2004-05-27,75.61327362060547
2004-05-28,75.60653686523438
2004-06-01,75.50606536865234
2004-06-02,75.78743743896484
2004-06-03,75.09071350097656
2004-06-04,75.6869888305664
2004-06-07,76.83921813964844
2004-06-08,76.9464111328125
2004-06-09,76.22957611083984
2004-06-10,76.6047134399414
2004-06-14,75.84774017333984
2004-06-15,76.38365173339844
2004-06-16,76.3702621459961
2004-06-17,76.25636291503906
2004-06-18,76.40026092529297
2004-06-21,76.11114501953125
2004-06-22,76.49440002441406
2004-06-23,77.15332794189453
2004-06-24,76.9112548828125
2004-06-25,76.54145812988281
2004-06-28,76.27922821044922
2004-06-29,76.59525299072266
2004-06-30,77.00540924072266
2004-07-01,75.93635559082031
2004-07-02,75.89599609375
2004-07-06,75.2303466796875
2004-07-07,75.4522476196289
2004-07-08,74.92779541015625
2004-07-09,75.12281036376953
2004-07-12,75.1563949584961
2004-07-13,75.21022033691406
2004-07-14,74.98163604736328
2004-07-15,74.49746704101562
2004-07-16,74.43701171875
2004-07-19,74.12096405029297
2004-07-20,75.06227111816406
2004-07-21,73.6772232055664
2004-07-22,73.8789291381836
2004-07-23,73.26038360595703
2004-07-26,73.11917114257812
2004-07-27,73.8049545288086
2004-07-28,74.02682495117188
2004-07-29,74.34286499023438
2004-07-30,74.5243911743164
2004-08-02,74.67903900146484
2004-08-03,74.10078430175781
2004-08-04,74.0940933227539
2004-08-05,72.88385772705078
2004-08-06,71.8416519165039
2004-08-09,71.94254302978516
2004-08-10,72.87037658691406
2004-08-11,72.72247314453125
2004-08-12,71.92908477783203
2004-08-13,72.07025909423828
2004-08-16,72.81658172607422
2004-08-17,73.22673034667969
2004-08-18,73.97976684570312
2004-08-19,73.7646255493164
2004-08-20,74.28234100341797
2004-08-23,74.0940933227539
2004-08-24,74.1949234008789
2004-08-25,74.6991958618164
2004-08-26,74.6991958618164
2004-08-27,74.93450927734375
2004-08-30,74.3159408569336
2004-08-31,74.7059326171875
2004-09-01,74.84712219238281
2004-09-02,75.6943130493164
2004-09-03,75.38500213623047
2004-09-07,75.88252258300781
2004-09-08,75.6943130493164
2004-09-09,75.62704467773438
2004-09-10,76.01705932617188
2004-09-13,76.26580810546875
2004-09-14,76.42042541503906
2004-09-15,75.84223937988281
2004-09-16,76.07079315185547
2004-09-17,76.39424896240234
2004-09-20,75.93513488769531
2004-09-21,76.26593780517578
2004-09-22,75.3139877319336
2004-09-23,74.90886688232422
2004-09-24,75.25322723388672
2004-09-27,74.77383422851562
2004-09-28,75.1316909790039
2004-09-29,75.509765625
2004-09-30,75.45572662353516
2004-10-01,76.73182678222656
2004-10-04,76.86011505126953
2004-10-05,76.90057373046875
2004-10-06,77.42723083496094
2004-10-07,76.5968017578125
2004-10-08,75.96212005615234
2004-10-11,76.27269744873047
2004-10-12,75.97562408447266
2004-10-13,75.30719757080078
2004-10-14,74.69955444335938
2004-10-15,75.11815643310547
2004-10-18,75.40174865722656
2004-10-19,74.76707458496094
2004-10-20,74.61856842041016
2004-10-21,75.10469818115234
2004-10-22,74.26071166992188
2004-10-25,74.1729507446289
2004-10-26,75.30719757080078
2004-10-27,76.21194458007812
2004-10-28,76.4415054321289
2004-10-29,76.42798614501953
2004-11-01,76.63726806640625
2004-11-02,76.66426849365234
2004-11-03,77.62976837158203
2004-11-04,78.68978118896484
2004-11-05,79.18264770507812
2004-11-08,79.06784057617188
2004-11-09,78.91254425048828
2004-11-10,78.97332763671875
2004-11-11,79.5742416381836
2004-11-12,80.2021484375
2004-11-15,80.399169921875
2004-11-16,79.82359313964844
2004-11-17,80.29759979248047
2004-11-18,80.40592956542969
2004-11-19,79.51207733154297
2004-11-22,79.89128875732422
2004-11-23,80.01315307617188
2004-11-24,80.2027816772461
2004-11-26,80.141845703125
2004-11-29,79.77616119384766
2004-11-30,79.83036804199219
2004-12-01,80.73773956298828
2004-12-02,80.80546569824219
2004-12-03,80.75127410888672
2004-12-06,80.72419738769531
2004-12-07,79.97254180908203
2004-12-08,80.4398422241211
2004-12-09,80.72419738769531
2004-12-10,80.80546569824219
2004-12-13,81.50971984863281
2004-12-14,81.79412078857422
2004-12-15,81.85507202148438
2004-12-16,81.80764770507812
2004-12-17,81.26205444335938
2004-12-20,81.28241729736328
2004-12-21,81.90837097167969
2004-12-22,82.10570526123047
2004-12-23,82.16690063476562
2004-12-27,81.99678039550781
2004-12-28,82.44579315185547
2004-12-29,82.56834411621094
2004-12-30,82.41182708740234
2004-12-31,82.2349624633789
2005-01-03,81.84712982177734
2005-01-04,80.8470230102539
2005-01-05,80.28909301757812
2005-01-06,80.69734191894531
2005-01-07,80.5816650390625
2005-01-10,80.96269226074219
2005-01-11,80.40477752685547
2005-01-12,80.67008972167969
2005-01-13,80.0237808227539
2005-01-14,80.445556640625
2005-01-18,81.28241729736328
2005-01-19,80.43197631835938
2005-01-20,79.94212341308594
2005-01-21,79.45226287841797
2005-01-24,79.29582214355469
2005-01-25,79.52030944824219
2005-01-26,79.75840759277344
2005-01-27,79.89452362060547
2005-01-28,79.89452362060547
2005-01-31,80.39117431640625
2005-02-01,80.90143585205078
2005-02-02,81.1463623046875
2005-02-03,80.9354476928711
2005-02-04,81.79951477050781
2005-02-07,81.69062805175781
2005-02-08,81.78589630126953
2005-02-09,81.1735610961914
2005-02-10,81.46611022949219
2005-02-11,82.16690063476562
2005-02-14,82.10570526123047
2005-02-15,82.41182708740234
2005-02-16,82.46625518798828
2005-02-17,81.79951477050781
2005-02-18,81.90837097167969
2005-02-22,80.69051361083984
2005-02-23,81.268798828125
2005-02-24,81.8062744140625
2005-02-25,82.61595153808594
2005-02-28,82.07166290283203
2005-03-01,82.47985076904297
2005-03-02,82.43903350830078
2005-03-03,82.47305297851562
2005-03-04,83.50041198730469
2005-03-07,83.54120635986328
2005-03-08,83.22825622558594
2005-03-09,82.30297088623047
2005-03-10,82.48665618896484
2005-03-11,81.90837097167969
2005-03-14,82.41863250732422
2005-03-15,81.73825073242188
2005-03-16,81.0443115234375
2005-03-17,81.20758056640625
2005-03-18,80.96647644042969
2005-03-21,80.66590118408203
2005-03-22,79.8463134765625
2005-03-23,79.91462707519531
2005-03-24,80.01023864746094
2005-03-28,80.12635803222656
2005-03-29,79.59356689453125
2005-03-30,80.72059631347656
2005-03-31,80.57032012939453
2005-04-01,80.20833587646484
2005-04-04,80.34491729736328
2005-04-05,80.72743225097656
2005-04-06,81.00745391845703
2005-04-07,81.44459533691406
2005-04-08,80.5976333618164
2005-04-11,80.65911865234375
2005-04-12,81.07574462890625
2005-04-13,80.1195068359375
2005-04-14,79.07449340820312
2005-04-15,77.96798706054688
2005-04-18,78.2070541381836
2005-04-19,78.82858276367188
2005-04-20,77.72894287109375
2005-04-21,79.23841094970703
2005-04-22,78.9378662109375
2005-04-25,79.45697784423828
2005-04-26,78.6851806640625
2005-04-27,78.99251556396484
2005-04-28,78.0020980834961
2005-04-29,79.06082153320312
2005-05-02,79.50479125976562
2005-05-03,79.64141082763672
2005-05-04,80.25611877441406
2005-05-05,80.22877502441406
2005-05-06,79.97610473632812
2005-05-09,80.4747085571289
2005-05-10,79.64141082763672
2005-05-11,80.0785140991211
2005-05-12,79.19741821289062
2005-05-13,79.04035186767578
2005-05-16,79.77798461914062
2005-05-17,80.31072998046875
2005-05-18,81.13721466064453
2005-05-19,81.47874450683594
2005-05-20,81.36264038085938
2005-05-23,81.81343078613281
2005-05-24,81.6221694946289
2005-05-25,81.56072998046875
2005-05-26,81.99781799316406
2005-05-27,82.13446807861328
2005-05-31,81.60853576660156
2005-06-01,82.30522155761719
2005-06-02,82.4828109741211
2005-06-03,82.0661849975586
2005-06-06,81.99103546142578
2005-06-07,82.05250549316406
2005-06-08,81.90223693847656
2005-06-09,82.29159545898438
2005-06-10,82.1003189086914
2005-06-13,82.35983276367188
2005-06-14,82.55113220214844
2005-06-15,82.70819854736328
2005-06-16,82.91993713378906
2005-06-17,83.22720336914062
2005-06-20,83.25463104248047
2005-06-21,83.30262756347656
2005-06-22,83.3711929321289
2005-06-23,82.1985092163086
2005-06-24,81.59502410888672
2005-06-27,81.71160125732422
2005-06-28,82.3973617553711
2005-06-29,82.17790985107422
2005-06-30,81.73217010498047
2005-07-01,81.97219848632812
2005-07-05,82.63054656982422
2005-07-06,81.93788146972656
2005-07-07,82.26023864746094
2005-07-08,83.19976806640625
2005-07-11,83.6249771118164
2005-07-12,83.84437561035156
2005-07-13,83.96097564697266
2005-07-14,84.29013061523438
2005-07-15,84.24215698242188
2005-07-18,83.90609741210938
2005-07-19,84.3655776977539
2005-07-20,84.65363311767578
2005-07-21,84.15983581542969
2005-07-22,84.72217559814453
2005-07-25,84.48218536376953
2005-07-26,84.58504486083984
2005-07-27,84.89363861083984
2005-07-28,85.42853546142578
2005-07-29,84.85939025878906
2005-08-01,84.79762268066406
2005-08-02,85.30513000488281
2005-08-03,85.5313949584961
2005-08-04,84.84565734863281
2005-08-05,84.2695541381836
2005-08-08,84.11186218261719
2005-08-09,84.61933135986328
2005-08-10,84.57817077636719
2005-08-11,84.91423797607422
2005-08-12,84.39302825927734
2005-08-15,84.91423797607422
2005-08-16,83.81006622314453
2005-08-17,83.80322265625
2005-08-18,83.79638671875
2005-08-19,83.98839569091797
2005-08-22,83.98839569091797
2005-08-23,83.8306884765625
2005-08-24,83.08317565917969
2005-08-25,83.38489532470703
2005-08-26,82.81570434570312
2005-08-29,83.45350646972656
2005-08-30,83.01457214355469
2005-08-31,84.0638427734375
2005-09-01,84.00211334228516
2005-09-02,83.85127258300781
2005-09-06,84.83194732666016
2005-09-07,84.97590637207031
2005-09-08,84.69475555419922
2005-09-09,85.44914245605469
2005-09-12,85.27767944335938
2005-09-13,84.80453491210938
2005-09-14,84.49591064453125
2005-09-15,84.45472717285156
2005-09-16,85.0552978515625
2005-09-19,84.77293395996094
2005-09-20,84.05665588378906
2005-09-21,83.27154541015625
2005-09-22,83.56765747070312
2005-09-23,83.63654327392578
2005-09-26,83.73297119140625
2005-09-27,83.71231842041016
2005-09-28,83.79496002197266
2005-09-29,84.47679138183594
2005-09-30,84.73846435546875
2005-10-03,84.43543243408203
2005-10-04,83.48506164550781
2005-10-05,82.38999938964844
2005-10-06,82.0938491821289
2005-10-07,82.37621307373047
2005-10-10,81.68063354492188
2005-10-11,81.56353759765625
2005-10-12,80.9230728149414
2005-10-13,80.87486267089844
2005-10-14,81.72882080078125
2005-10-17,82.03189849853516
2005-10-18,81.1434326171875
2005-10-19,82.4933090209961
2005-10-20,81.0401382446289
2005-10-21,81.35693359375
2005-10-24,82.61725616455078
2005-10-25,82.45198822021484
2005-10-26,82.2109603881836
2005-10-27,81.3362808227539
2005-10-28,82.50708770751953
2005-10-31,82.73434448242188
2005-11-01,82.9822998046875
2005-11-02,83.85005950927734
2005-11-03,84.20819091796875
2005-11-04,84.09797668457031
2005-11-07,84.1806411743164
2005-11-08,84.1806411743164
2005-11-09,84.29081726074219
2005-11-10,84.9450912475586
2005-11-11,85.23434448242188
2005-11-14,85.18616485595703
2005-11-15,84.87622833251953
2005-11-16,85.04842376708984
2005-11-17,85.84038543701172
2005-11-18,86.17788696289062
2005-11-21,86.61174774169922
2005-11-22,86.98367309570312
2005-11-23,87.48641204833984
2005-11-25,87.5552978515625
2005-11-28,86.93545532226562
2005-11-29,86.83904266357422
2005-11-30,86.37071990966797
2005-12-01,87.25225067138672
2005-12-02,87.36248016357422
2005-12-05,87.176513671875
2005-12-06,87.341796875
2005-12-07,86.83213806152344
2005-12-08,86.7770767211914
2005-12-09,87.00432586669922
2005-12-12,87.08697509765625
2005-12-13,87.67929077148438
2005-12-14,88.02362060546875
2005-12-15,87.7688217163086
2005-12-16,87.4863052368164
2005-12-19,87.0362777709961
2005-12-20,87.11933898925781
2005-12-21,87.2578353881836
2005-12-22,87.71481323242188
2005-12-23,87.76326751708984
2005-12-27,86.8701171875
2005-12-28,87.0639877319336
2005-12-29,86.67623901367188
2005-12-30,86.20542907714844
2006-01-03,87.72171783447266
2006-01-04,88.13715362548828
2006-01-05,88.1925277709961
2006-01-06,88.92640686035156
2006-01-09,89.15486907958984
2006-01-10,89.24488830566406
2006-01-11,89.52873229980469
2006-01-12,89.17567443847656
2006-01-13,89.09259033203125
2006-01-17,88.8502426147461
2006-01-18,88.49714660644531
2006-01-19,88.83644104003906
2006-01-20,87.21627807617188
2006-01-23,87.52783966064453
2006-01-24,87.61785888671875
2006-01-25,87.69403076171875
2006-01-26,88.17866516113281
2006-01-27,88.99566650390625
2006-01-30,88.92640686035156
2006-01-31,88.27560424804688
2006-02-01,88.89179229736328
2006-02-02,87.86019134521484
2006-02-03,87.42401123046875
2006-02-06,87.65250396728516
2006-02-07,86.87704467773438
2006-02-08,87.66631317138672
2006-02-09,87.52092742919922
2006-02-10,87.68018341064453
2006-02-13,87.52092742919922
2006-02-14,88.44867706298828
2006-02-15,88.76025390625
2006-02-16,89.42489624023438
2006-02-17,89.18257904052734
2006-02-21,88.9610366821289
2006-02-22,89.5010986328125
2006-02-23,89.36953735351562
2006-02-24,89.5979995727539
2006-02-27,89.63265228271484
2006-02-28,88.78104400634766
2006-03-01,89.57027435302734
2006-03-02,89.56336212158203
2006-03-03,89.14795684814453
2006-03-06,88.7394790649414
2006-03-07,88.60102844238281
2006-03-08,88.78795623779297
2006-03-09,88.1925277709961
2006-03-10,89.0302734375
2006-03-13,89.19644927978516
2006-03-14,90.131103515625
2006-03-15,90.53268432617188
2006-03-16,90.7196273803711
2006-03-17,90.79534912109375
2006-03-20,90.6494140625
2006-03-21,90.07941436767578
2006-03-22,90.62853240966797
2006-03-23,90.44086456298828
2006-03-24,90.51036834716797
2006-03-27,90.37833404541016
2006-03-28,89.82219696044922
2006-03-29,90.38525390625
2006-03-30,90.22538757324219
2006-03-31,90.24625396728516
2006-04-03,90.17675018310547
2006-04-04,90.75365447998047
2006-04-05,91.06649017333984
2006-04-06,90.9691390991211
2006-04-07,90.04464721679688
2006-04-10,90.18370819091797
2006-04-11,89.41910552978516
2006-04-12,89.5859146118164
2006-04-13,89.46775817871094
2006-04-17,89.43297576904297
2006-04-18,90.8509750366211
2006-04-19,91.0247573852539
2006-04-20,91.14989471435547
2006-04-21,91.16380310058594
2006-04-24,90.9969711303711
2006-04-25,90.62163543701172
2006-04-26,90.6424560546875
2006-04-27,91.08040618896484
2006-04-28,91.38629150390625
2006-05-01,90.6424560546875
2006-05-02,91.32367706298828
2006-05-03,90.98304748535156
2006-05-04,91.30975341796875
2006-05-05,92.1160888671875
2006-05-08,92.00489044189453
2006-05-09,92.18560028076172
2006-05-10,92.13695526123047
2006-05-11,91.0247573852539
2006-05-12,89.83614349365234
2006-05-15,90.01685333251953
2006-05-16,89.884765625
2006-05-17,88.17485809326172
2006-05-18,87.72993469238281
2006-05-19,88.34860229492188
2006-05-22,87.67435455322266
2006-05-23,87.00702667236328
2006-05-24,87.70215606689453
2006-05-25,88.78654479980469
2006-05-26,89.2383804321289
2006-05-30,87.65347290039062
2006-05-31,88.63360595703125
2006-06-01,89.48162078857422
2006-06-02,89.66928100585938
2006-06-05,88.3625259399414
2006-06-06,88.14701843261719
2006-06-07,87.48665618896484
2006-06-08,87.41022491455078
2006-06-09,87.13214111328125
2006-06-12,86.18680572509766
2006-06-13,85.18584442138672
2006-06-14,85.84618377685547
2006-06-15,87.66739654541016
2006-06-16,87.02857971191406
2006-06-19,86.34430694580078
2006-06-20,86.63755798339844
2006-06-21,87.27991485595703
2006-06-22,86.89590454101562
2006-06-23,86.88191986083984
2006-06-26,87.26591491699219
2006-06-27,86.5118637084961
2006-06-28,87.098388671875
2006-06-29,88.85777282714844
2006-06-30,88.86477661132812
2006-07-03,89.22782897949219
2006-07-05,88.71813201904297
2006-07-06,88.97650146484375
2006-07-07,88.39695739746094
2006-07-10,88.56458282470703
2006-07-11,88.9555435180664
2006-07-12,88.00602722167969
2006-07-13,86.57471466064453
2006-07-14,86.23961639404297
2006-07-17,86.11392974853516
2006-07-18,86.55381774902344
2006-07-19,87.75467681884766
2006-07-20,87.15422821044922
2006-07-21,86.53984069824219
2006-07-24,88.11770629882812
2006-07-25,88.43190002441406
2006-07-26,88.55060577392578
2006-07-27,88.46680450439453
2006-07-28,89.35348510742188
2006-07-31,89.26275634765625
2006-08-01,88.82289123535156
2006-08-02,89.42332458496094
2006-08-03,89.66067504882812
2006-08-04,89.50711822509766
2006-08-07,89.29764556884766
2006-08-08,88.9555435180664
2006-08-09,88.65531158447266
2006-08-10,88.92760467529297
2006-08-11,88.67625427246094
2006-08-14,88.74608612060547
2006-08-15,89.80729675292969
2006-08-16,90.55438232421875
2006-08-17,90.78474426269531
2006-08-18,91.24560546875
2006-08-21,90.85459899902344
2006-08-22,90.84760284423828
2006-08-23,90.59625244140625
2006-08-24,90.5194320678711
2006-08-25,90.63121795654297
2006-08-28,91.06402587890625
2006-08-29,91.16876220703125
2006-08-30,91.22462463378906
2006-08-31,91.21067810058594
2006-09-01,91.75523376464844
2006-09-05,91.92977905273438
2006-09-06,91.11991119384766
2006-09-07,90.70100402832031
2006-09-08,90.95930480957031
2006-09-11,91.05007934570312
2006-09-12,91.94380187988281
2006-09-13,92.31379699707031
2006-09-14,92.32073211669922
2006-09-15,92.53749084472656
2006-09-18,92.6636962890625
2006-09-19,92.4322738647461
2006-09-20,92.92314910888672
2006-09-21,92.474365234375
2006-09-22,92.19388580322266
2006-09-25,92.90213012695312
2006-09-26,93.67352294921875
2006-09-27,93.78571319580078
2006-09-28,93.75060272216797
2006-09-29,93.67352294921875
2006-10-02,93.32288360595703
2006-10-03,93.51923370361328
2006-10-04,94.61316680908203
2006-10-05,94.79548645019531
2006-10-06,94.67630767822266
2006-10-09,94.73236083984375
2006-10-10,94.858642578125
2006-10-11,94.7464599609375
2006-10-12,95.56690979003906
2006-10-13,95.81232452392578
2006-10-16,95.95957946777344
2006-10-17,95.65804290771484
2006-10-18,95.78424835205078
2006-10-19,95.93852996826172
2006-10-20,95.95957946777344
2006-10-23,96.40138244628906
2006-10-24,96.68889617919922
2006-10-25,97.01849365234375
2006-10-26,97.32000732421875
2006-10-27,96.70996856689453
2006-10-30,96.63978576660156
2006-10-31,96.62577056884766
2006-11-01,95.97360229492188
2006-11-02,95.91751861572266
2006-11-03,95.74919891357422
2006-11-06,96.82914733886719
2006-11-07,97.20079040527344
2006-11-08,97.41122436523438
2006-11-09,96.8992691040039
2006-11-10,96.94132995605469
2006-11-13,97.17977905273438
2006-11-14,97.90910339355469
2006-11-15,98.18953704833984
2006-11-16,98.44200897216797
2006-11-17,98.47006225585938
2006-11-20,98.52616119384766
2006-11-21,98.62435150146484
2006-11-22,98.82072448730469
2006-11-24,98.42097473144531
2006-11-27,97.067626953125
2006-11-28,97.48831176757812
2006-11-29,98.5051498413086
2006-11-30,98.54722595214844
